0.000000000000000000e+00 0.000000000000000000e+00
-2.702765513599002745e+00 8.797658602770996828e-04
-4.690041873149477070e+00 1.238349163629048379e-03
-5.411406570616500211e+00 1.404573803408942344e-03
-5.375434508296510039e+00 1.512256559914455095e-03
-5.058102020169416235e+00 1.679292419644831235e-03
-4.693663469044677683e+00 2.008577414080190814e-03
-4.408100302782210100e+00 2.446012198890163466e-03
-4.233111736736145048e+00 2.818863439651194368e-03
-4.142145086109218610e+00 3.049934787616898155e-03
-4.099163668418387196e+00 3.168817805043678843e-03
-4.079817499871109199e+00 3.224452387190126796e-03
