0.000000000000000000e+00 0.000000000000000000e+00
-2.729673922566348665e+00 8.846844255559522955e-04
-4.728453755519026025e+00 1.181314732316170310e-03
-5.437601629465341979e+00 1.304501553569279619e-03
-5.357764229877638229e+00 1.364563852442904086e-03
-4.948445076682822297e+00 1.423613745863930736e-03
-4.431812235283544510e+00 1.565379338963400089e-03
-3.954439910233779276e+00 1.885218828045732162e-03
-3.602799886161636600e+00 2.337524960470801529e-03
-3.390321356586234014e+00 2.740585571608349872e-03
-3.279900880337848879e+00 2.997823821664557294e-03
-3.227633935851887959e+00 3.132355951122158325e-03
