0.000000000000000000e+00 0.000000000000000000e+00
5.264141981476962995e-01 4.671890389534808646e-04
-1.818204064319688840e+00 8.031787785442972682e-04
-3.973684875030580432e+00 1.240176347798284916e-03
-5.158688438747585536e+00 1.506136950055247080e-03
-5.712034358708491411e+00 1.662837122125580391e-03
-5.986942712776592401e+00 1.744915856388957022e-03
-6.119619427695423219e+00 1.784015859152860740e-03
-6.180570937608028892e+00 1.801692209316916368e-03
-6.207696566671602412e+00 1.809485628607659415e-03
-6.219575410280582695e+00 1.812883065308678980e-03
-6.224738725031152775e+00 1.814356774106543882e-03
-6.226975596567383420e+00 1.814994640409320955e-03
