0.000000000000000000e+00 0.000000000000000000e+00
-2.759166732369264352e+00 9.941489940136728418e-04
-4.885680218110844741e+00 1.442006281326932036e-03
-5.858185198041418573e+00 1.837949709468486527e-03
-6.197090652463506544e+00 2.293230167286889037e-03
-6.326024983624637166e+00 2.690266983137863405e-03
-6.378887183501843694e+00 2.943786974358157844e-03
-6.401217638147866040e+00 3.076539046846588337e-03
-6.410770704856679103e+00 3.139206163444545512e-03
-6.414880565094167153e+00 3.167371824904849711e-03
-6.416653082040163270e+00 3.179753956026282885e-03
-6.417418372129342963e+00 3.185144626280104162e-03
