0.000000000000000000e+00 0.000000000000000000e+00
-2.558294535109149948e+00 1.125794822032057932e-03
-4.509770237732129594e+00 1.640838341149081355e-03
-5.284588987978031227e+00 1.938831365247233301e-03
-5.396235232195084386e+00 2.220536368818908958e-03
-5.313081966899819264e+00 2.590303867897423163e-03
-5.214585478725624057e+00 2.963410185012440353e-03
-5.150302666964104326e+00 3.226438483850621770e-03
-5.116793355212694294e+00 3.371805663396146464e-03
-5.101042331253809792e+00 3.442247649906449679e-03
-5.093979030082037340e+00 3.474287980825394809e-03
-5.090877140819448421e+00 3.488448144792111790e-03
