1.797503679646709693e-02 2.496320353292181391e-05 4.194648484021664368e-03 5.931121823007599497e-06
9.977071140345298433e-03 2.292885965471291157e-05 3.137673677887748216e-03 7.283074130217926073e-06
2.693188823816192352e-03 3.068111761838063006e-04 1.552819613322594739e-03 1.773217825679732648e-04
9.899188936007168645e-04 1.008110639928361538e-05 9.893834818980643507e-04 1.008553224160776710e-05
0.000000000000000000e+00 0.000000000000000000e+00 nan nan
1.999999984628657388e-03 1.537134288505538348e-11 1.412654797525965140e-03 1.087894129997336546e-11
1.114351530183462988e-02 8.564846981653641928e-04 3.198295329445737922e-03 2.483643002154534043e-04
2.398928534629422848e-02 1.071465370576654976e-05 4.831680374566695892e-03 2.210549543245011150e-06
2.979530707799029222e-03 2.046929220097261270e-05 1.717423265879887374e-03 1.183362496853859566e-05
0.000000000000000000e+00 0.000000000000000000e+00 nan nan
6.616184844544236408e-03 3.838151554557665563e-04 2.491985878770940077e-03 1.454684165579090674e-04
2.999999942855419762e-03 5.714458006559411399e-11 1.729186370378058479e-03 3.303686946856611777e-11
4.965648862706988770e-03 3.435113729301288605e-05 2.214657917632300091e-03 1.539623420600647288e-05
1.999715328133759313e-03 2.846718662409396468e-07 1.412454139794692152e-03 2.014741109978235227e-07
0.000000000000000000e+00 0.000000000000000000e+00 nan nan
1.999850970847051688e-03 1.490291529484609599e-07 1.412549755962522104e-03 1.054741396295082259e-07
3.999999960466622644e-03 3.953337960122800525e-11 1.995588723145199066e-03 1.980217481183610211e-11
4.936834496553427210e-02 1.631655034465764745e-03 6.727554536641333974e-03 2.332882062641596218e-04
2.999403169171519987e-03 5.968308284807307606e-07 1.728843427879659961e-03 3.450442792210189362e-07
2.981653783583879114e-03 1.834621641612229381e-05 1.718643361501665141e-03 1.060626338382013991e-05
1.962665289703091533e-03 3.733471029690816273e-05 1.386336149184673461e-03 2.642234889856151972e-05
1.029792014069492445e-01 2.079859305088055279e-05 9.554085767200555177e-03 2.142026479810826957e-06
2.999912789405818035e-03 8.721059418193772274e-08 1.729136286724565355e-03 5.041886321553258489e-08
2.299744222408586433e-02 2.557775914138283607e-06 4.734172216106124348e-03 5.388138178303175671e-07
3.999953990713195177e-03 4.600928680463852185e-08 1.995565881106263397e-03 2.304594010760259960e-08
9.999999512500296409e-03 4.874997108429765285e-10 3.144811478476260309e-03 1.548518884498759972e-10
3.999999805000118390e-03 1.949998843371897428e-10 1.995588645895017988e-03 9.767497330824525441e-11
5.099999895281161905e-02 1.047188405277103859e-09 6.937920543165974202e-03 1.499573978914104971e-10
2.989141021542977752e-03 1.085897845702311703e-05 1.722946108413648007e-03 6.277809169012341237e-06
0.000000000000000000e+00 0.000000000000000000e+00 nan nan
1.714125483005586419e-03 1.285874516994415379e-03 9.892880131141636776e-04 7.424458242270775372e-04
6.985680529347848729e-03 1.431947065215990767e-05 2.630177239593878627e-03 5.429165566324072548e-06
1.865400164214767176e-02 3.459983578523282040e-04 4.235994860124507946e-03 8.002483512354584283e-05
6.037400806316014883e-03 9.625991936839873231e-04 2.275311847226305084e-03 3.646212361680001724e-04
4.999993201618244988e-03 6.798381753912264019e-09 2.229898337040586102e-03 3.047149668558356693e-09
9.662746547266280956e-04 3.372534527337144413e-05 9.657748902685534030e-04 3.373935442191158850e-05
7.981616609396658540e-03 1.838339060333598826e-05 2.809517683386994220e-03 6.522705892845597247e-06
3.060882433978694139e-03 7.939117566021301753e-03 9.246244871913055028e-04 2.386547030671001910e-03
1.187367902700999997e-02 3.291263209729899386e-01 7.282073109244668668e-04 1.434852445176012202e-02
7.539083222289278373e-03 7.746091677771074768e-02 8.424134479196557657e-04 8.065053431888385277e-03
6.999999360801994856e-03 6.391980045230408658e-10 2.635530389380199168e-03 2.423526163669032565e-10
0.000000000000000000e+00 0.000000000000000000e+00 nan nan
1.099999867674278549e-02 1.323257225727868464e-09 3.296468420015757298e-03 4.009436477581692497e-10
9.876319904615475133e-04 1.236800953845218227e-05 9.871000755013396421e-04 1.237341111287055468e-05
1.964498355736272323e-03 3.550164426372996881e-05 1.387628393355133096e-03 2.512510584051225187e-05
2.717208523355225253e-02 3.482791476644776091e-02 3.453198453055125305e-03 4.392178838755397656e-03
2.981669891745928128e-03 1.001833010825407475e-02 8.293264918440299352e-04 2.766949555292486790e-03
2.750270569917780475e-03 2.497294300822185576e-04 1.585640636408946298e-03 1.443395597601686655e-04
4.999999950801507602e-03 4.919849212075846655e-11 2.229901331909818485e-03 2.205159630530435843e-11
7.560072275835189905e-03 4.399277241648133518e-04 2.662266155789434676e-03 1.560276843220396428e-04
2.030202091626728822e-03 9.697979083732725415e-04 1.171337350522080704e-03 5.601245814408954910e-04
1.999957655028836417e-03 4.234497116402601814e-08 1.412624958897481511e-03 2.996930324320892338e-08
5.999384568922028378e-03 6.154310779723493956e-07 2.441132357735351262e-03 2.519247880552557174e-07
9.973303257588871443e-04 2.669674241112378066e-06 9.967835098042931823e-04 2.670866068118016535e-06
3.999927952083141836e-03 7.204791686396930225e-08 1.995552942697844095e-03 3.608862577885305775e-08
9.985712832665052680e-04 1.428716733494724633e-06 9.980225470550294162e-04 1.429356330010058738e-06
1.897367172233578592e-02 2.632827766422047617e-05 4.307180292656541225e-03 6.091296655891553700e-06
4.999232971412500073e-03 7.670285875005011439e-07 2.229560993730553362e-03 3.437949238329278380e-07
8.538728384282259429e-03 1.461271615717739478e-03 2.689233921064136060e-03 4.634930305144445840e-04
2.659735067690882984e-02 2.044026493230912123e-01 1.880176131909431407e-03 1.201930390242739351e-02
3.991192338532391533e-03 8.807661467610529123e-06 1.991212240580856035e-03 4.411697739311181266e-06
4.997525313907967386e-03 2.474686092030938035e-06 2.228803238683460270e-03 1.109193430374781794e-06
9.998017029717175437e-04 1.982970282825911696e-07 9.992510597655248229e-04 1.983860441943284308e-07
3.950821455146889989e-03 4.917854485311162554e-05 1.971151065331333638e-03 2.463220777516573573e-05
0.000000000000000000e+00 0.000000000000000000e+00 nan nan
1.073106160711815270e-02 8.826893839288187105e-02 1.114307095887815411e-03 8.473910547400877527e-03
3.994240459939772496e-03 5.759540060227612710e-06 1.992726852349026214e-03 2.884923215011048847e-06
5.031089074772557984e-02 4.689109252274446457e-03 6.607935345030038071e-03 6.448114661109738367e-04
2.750089214022247673e-03 2.499107859777542325e-04 1.585536365859762211e-03 1.444443543875898318e-04
2.998380173371757631e-03 1.619826628244333394e-06 1.728255551239630920e-03 9.364652670501213257e-07
1.038343147663357401e-03 1.961656852336642661e-03 5.996730645388840056e-04 1.131867443182214177e-03
5.958867991544818978e-03 4.113200845518196055e-05 2.424745168582626877e-03 1.683658054575742525e-05
