0.000000000000000000e+00 0.000000000000000000e+00
-3.903471454176260513e-02 6.231622835074315282e-04
-5.348381622420996795e-01 1.836901404906358601e-03
-1.586079541997712505e+00 4.062809508342687947e-03
-2.235941139740092787e+00 4.757221983741846509e-03
-2.392008291649374563e+00 5.004171485685474444e-03
-2.388210698528727249e+00 5.219189208040028727e-03
-2.358079407817053053e+00 5.402226130813080410e-03
-2.336457603479337841e+00 5.519568289784574679e-03
-2.325042112391907168e+00 5.581165664759911958e-03
-2.319672091027104699e+00 5.610267880149217776e-03
-2.317265339571663585e+00 5.623351404459912134e-03
-2.316208837739327286e+00 5.629103709919024492e-03
