0.000000000000000000e+00 0.000000000000000000e+00
-2.746906036044393762e+00 9.108257812082521483e-04
-4.795033750961334107e+00 1.242409919916128607e-03
-5.611729663059374040e+00 1.443329181382899508e-03
-5.735254955810668243e+00 1.723124548309570197e-03
-5.649601764317100816e+00 2.147573307575508308e-03
-5.544679964863694188e+00 2.579002284071332373e-03
-5.475283384885610616e+00 2.881290822283180675e-03
-5.438858122368606551e+00 3.047913543384265719e-03
-5.421678914206789379e+00 3.128592655728556875e-03
-5.413963290955802421e+00 3.165281241636495792e-03
-5.410572610615428601e+00 3.181494584916314591e-03
