0.000000000000000000e+00 0.000000000000000000e+00
-1.840383189974745815e-01 1.708606370586861212e-03
-8.217418961544427081e-01 4.267190422154561007e-03
-1.191987323934276644e+00 5.156926236443240032e-03
-1.032603162357847104e+00 5.351829298607811876e-03
-6.112269203568758691e-01 5.423869386633519904e-03
-1.160327525917722591e-01 5.493386003884126803e-03
3.181709294245470554e-01 5.619209378843402838e-03
6.211558979407999503e-01 5.797593430179572710e-03
7.957920118534312914e-01 5.960219736242070888e-03
8.836902668935511240e-01 6.065063585699388173e-03
9.245670717448192244e-01 6.120032954333060569e-03
