0.000000000000000000e+00 0.000000000000000000e+00
3.431173707911999715e-02 1.313874399458819136e-03
-3.003002880980210620e-01 4.183228294577436002e-03
-6.077671023127089178e-01 5.317027720664143156e-03
-4.480570952691225739e-01 5.523033262684959831e-03
-3.857215791271378924e-02 5.598848036870318449e-03
4.324939002541574595e-01 5.677924863385994635e-03
8.331365142998440332e-01 5.814261465418230253e-03
1.103234117023953464e+00 5.990177060416448061e-03
1.254465821638319101e+00 6.138167635339714795e-03
1.329174594153497146e+00 6.228810222652006630e-03
1.363572828340534171e+00 6.275060797662610282e-03
