0.000000000000000000e+00 0.000000000000000000e+00
-1.024462231466495288e+00 2.643186436102562976e-03
-3.019037412996592451e+00 3.148918237669350896e-03
-4.119168876107080379e+00 3.368506687639924446e-03
-4.621951417885621360e+00 3.517788400502490104e-03
-4.870383733932712289e+00 3.605510310492452200e-03
-4.990468040908671021e+00 3.649936405823326225e-03
-5.045731629456018830e+00 3.670611721649399365e-03
-5.070350444588388683e+00 3.679847194003496840e-03
-5.081136659075950135e+00 3.683896471792121301e-03
-5.085826057532640831e+00 3.685657330465943841e-03
-5.087857809998221903e+00 3.686420311288331197e-03
