0.000000000000000000e+00 0.000000000000000000e+00
1.486239938369088298e-01 1.270864304395693135e-03
-1.482477970617980034e+00 6.006753476672336027e-04
-3.117759457138283619e+00 6.732260712451959084e-04
-3.927666253634291227e+00 9.960095502696527173e-04
-4.210587533924130099e+00 1.487593833249443998e-03
-4.318528132163367950e+00 1.916005953546476076e-03
-4.363023418958047017e+00 2.183787476550280542e-03
-4.381888145667176104e+00 2.322294772635365330e-03
-4.389973793794574419e+00 2.387301232116391739e-03
-4.393455414652007285e+00 2.416442923581571013e-03
-4.394957572956829317e+00 2.429239654269005431e-03
-4.395606246704580222e+00 2.434808087237646905e-03
