1.797656426876237390e-03 1.841821982511149258e-04 8.161374872583948559e-06 1.272816710283914657e-04 1.305906654346417608e-05 5.787904377139505256e-07
1.424148576607153771e-02 2.032999693462045343e-03 1.255145404688295940e-04 3.484272126390570816e-04 5.026217983029270702e-05 3.110020894286591122e-06
1.372866372334913265e-03 2.477909217353246873e-04 1.934270593073605937e-05 1.071099603074810168e-04 1.935070531248543783e-05 1.510921626518716943e-06
5.421955873097239476e-05 5.535981190574190691e-06 2.444600786244421897e-07 2.213425235332942408e-05 2.260069183051202601e-06 9.980167191388260751e-08
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.115903174891995573e-11
2.699507299330772270e-04 4.926617980238745531e-08 3.888445121447148267e-12 5.194235089463415499e-05 9.481687181824292258e-09 7.128953417974706701e-11
3.876229728061453272e-05 1.221066903811518500e-06 1.663581650213075136e-08 1.938063691146253267e-05 6.105375364943598957e-07 8.317791379546066878e-09
1.884738559692067383e-04 1.520836546475834439e-06 5.307484229888359550e-09 4.323325662018994597e-05 3.489164215503189115e-07 1.217500584570567949e-09
2.245487791987788029e-02 1.230083103408929901e-02 2.914291046035133448e-03 3.618796833297359037e-04 1.994443419672239438e-04 4.773309321724156858e-05
1.159997349940100619e-03 2.650057950859263656e-09 3.552713678800500929e-15 1.076166829160752193e-04 2.791541358468792752e-10 0.000000000000000000e+00
4.009001521447341787e-03 7.416586101263167308e-04 5.933986842721061805e-05 1.823329968180718266e-04 3.382382977724120572e-05 2.708336946421784665e-06
1.540729881854341343e-02 2.700976676761612794e-06 2.047819691597396741e-10 3.882860599811541061e-04 6.901429784348496826e-08 8.231806351469716734e-11
1.123165595583675014e-03 6.519760950252084797e-05 1.636794914938732859e-06 1.028826075792677221e-04 5.977672781782836963e-06 1.500833971039801951e-07
9.474646929221508529e-03 8.502309240920880029e-05 3.299783692956026471e-07 3.044272452352496058e-04 2.754807391944299959e-06 1.069493855140222689e-08
1.627287634882179646e-04 7.135902125199322654e-06 1.353343874743728747e-07 3.946317272478285236e-05 1.730756363311068836e-06 3.282491932141309898e-08
1.599871504995853400e-04 1.284905515319678670e-08 4.458655666894628666e-13 3.999236572770484071e-05 3.208557106471172317e-09 7.128953417950163993e-11
3.639561008387515173e-02 4.389687148664833671e-06 2.289777256692104856e-10 5.878846552084342723e-04 7.328036854391989419e-08 nan
8.391786649537991138e-03 7.585583289910768912e-04 2.965502147289633683e-05 2.754272691557622574e-04 2.506263257110400301e-05 9.806870351828511927e-07
3.966822939882597154e-05 3.305791334007324167e-07 1.191470033745645196e-09 1.983357304179493881e-05 1.652908571920843134e-07 5.776945404047499761e-10
1.361643003037871225e-03 1.142136840277530041e-04 4.143312935633858274e-06 1.118250988396532936e-04 9.389984253400310564e-06 3.406865273068874649e-07
