0.000000000000000000e+00 0.000000000000000000e+00
6.588616584543469656e-01 4.322247196396677114e-03
-1.072479576636128140e+00 5.180304308905031921e-03
-2.241415497803460610e+00 5.231467603801803756e-03
-2.829158571629322605e+00 5.236452180062685195e-03
-3.127477758701380672e+00 5.238235462028222912e-03
-3.271958913983470829e+00 5.239005549573095936e-03
-3.338335681745339123e+00 5.239339803011330149e-03
-3.367867028993644318e+00 5.239484577618821678e-03
-3.380796948190972095e+00 5.239547204111488776e-03
-3.386416605935100410e+00 5.239574278781142583e-03
-3.388851073048603446e+00 5.239585980549934380e-03
