1.348170661250591706e-04 3.551829327737010544e-04 1.925939953471749450e-05 5.072875843127415667e-05
0.000000000000000000e+00 -1.776356839400250465e-15 nan 4.115903174891995573e-11
0.000000000000000000e+00 -1.776356839400250465e-15 nan 4.115903174891995573e-11
0.000000000000000000e+00 -1.776356839400250465e-15 nan 4.115903174891995573e-11
0.000000000000000000e+00 -1.776356839400250465e-15 nan 4.115903174891995573e-11
2.334906714351880908e-05 6.650932853347057971e-06 1.348037894448331742e-05 3.839921828380917761e-06
2.332478859816689010e-04 6.752114015684540504e-06 4.760334372202723168e-05 1.378344887615215368e-06
0.000000000000000000e+00 -1.776356839400250465e-15 nan 4.115903174891995573e-11
9.735123449648590555e-01 9.016176550361683084e-01 2.538379424642858966e-04 8.237900450809258887e-04
2.127135092644394376e-05 8.728649071532146309e-06 1.228085323328804170e-05 5.039482609011652321e-06
1.179174364299484523e-03 2.408256356982718671e-04 9.887335817354190540e-05 2.021211562292594605e-05
2.474580810093351957e-02 9.776419189913210239e-02 2.250435317990580981e-04 8.225230246857776449e-04
1.499871997285850966e-04 1.280026928895949823e-08 3.872220636637358095e-05 3.312215381408295320e-09
