9.217391804172692105e-05 1.778260814992993488e-04 1.773855817716621592e-05 3.421909545144046519e-05
-1.776356839400250465e-15 -4.583000645652646199e-13 nan 1.973917819304993648e-10
-1.776356839400250465e-15 -4.583000645652646199e-13 nan 1.973917819304993648e-10
-1.776356839400250465e-15 -4.583000645652646199e-13 nan 1.973917819304993648e-10
-1.776356839400250465e-15 -4.583000645652646199e-13 nan 1.973917819304993648e-10
4.964463236656335710e-05 1.035536717419738295e-05 2.026666385222115525e-05 4.227586969076946626e-06
2.056407534674065118e-03 4.359246486851375835e-05 1.416954146756606758e-04 3.009768027168378848e-06
-1.776356839400250465e-15 -4.583000645652646199e-13 nan 1.973917819304993648e-10
8.413810008890463266e-01 5.706289991099307013e-01 6.801517246421185953e-04 1.208933506429891004e-03
5.382580461854580278e-05 1.617419492272453851e-05 2.034353765302723743e-05 6.113289798537700782e-06
8.055281446570417003e-03 1.204718552971772993e-03 2.632493154983820988e-04 3.964238906391066370e-05
1.479116907711128803e-01 4.279183092285288037e-01 6.225968223109147820e-04 1.209763500553708493e-03
3.999750035657001490e-04 2.499597351324212013e-08 6.322324568451491542e-05 3.967952674057861711e-09
