0.000000000000000000e+00 0.000000000000000000e+00
7.101387839468416008e-01 1.445232506168545787e-04
-1.048594640688052193e+00 1.756015825224993684e-04
-2.940802123238245525e+00 2.664725607021861437e-04
-4.120794919928233213e+00 3.144975491514737055e-04
-4.710365130687009128e+00 3.358376194456574914e-04
-5.009385527680256800e+00 3.451565211704689233e-04
-5.154164444386699628e+00 3.492175738310460760e-04
-5.220669171579188195e+00 3.509811514812139041e-04
-5.250255691303800987e+00 3.517450857210973627e-04
-5.263209429579663201e+00 3.520755617738076815e-04
-5.268839375883940690e+00 3.522184357299263779e-04
-5.271278288084452868e+00 3.522801868576355471e-04
