1.579592896986126149e-02 1.407103013795207858e-05 3.936853816280968090e-04 3.562865058574377382e-07
1.354004050530899228e-02 1.995949469146829358e-05 3.648608798148246729e-04 5.451798225152446940e-07
3.392128359404278370e-03 2.478716405940328826e-04 1.774719481969780019e-04 1.300919715512896230e-05
7.948081624487013386e-04 5.191837550322375705e-06 8.882232002700990849e-05 5.806625962481566784e-07
2.899397604110287574e-04 6.023958931677952933e-08 5.383159415564628679e-05 1.118738523008372166e-08
9.999999950693894135e-04 4.929390229335695039e-12 9.994317300005978188e-05 nan
1.706852064048636208e-02 8.414793595132863402e-04 3.995364424330535499e-04 2.002023429851557105e-05
4.593683950778437719e-02 1.316049221533610591e-05 6.597520346962267891e-04 1.979593341814355160e-07
4.500169483689697714e-03 1.983051631060384068e-05 2.111301432307177250e-04 9.345496624544552574e-07
3.359997776102963130e-03 2.223897510589267768e-09 1.829526785514880077e-04 2.667410121622867783e-10
5.611204665390223667e-03 2.087953346099347129e-04 2.318703280294713846e-04 8.674770182473671816e-06
4.299999947461108363e-03 5.253752988210180774e-11 2.068572315408336677e-04 1.164153218269348145e-10
4.111755055741239673e-03 1.824494425872735803e-05 2.018546696225497741e-04 8.993586198575856487e-07
2.129805523775729625e-03 1.944762246797182570e-07 1.457552049256385408e-04 1.333628846916071202e-08
1.019303446831765214e-03 6.965531682556758142e-07 1.008676505292269306e-04 6.899945552608240026e-08
1.289938341528795718e-03 6.165847055150663891e-08 1.134894824797098818e-04 5.432368533369199067e-09
1.609999989792720854e-03 1.020694639919383917e-11 1.267696658069779022e-04 8.231806349783991146e-11
2.159225049988044987e-02 4.577495001194531454e-04 4.542425836272663531e-04 9.836156733258535223e-06
2.369697545873350464e-03 3.024541253004997543e-07 1.537210535346952324e-04 1.966695515412092591e-08
3.456358620620880728e-03 1.364137937787113231e-05 1.851834548195442555e-04 7.333943274185767934e-07
7.607180239901367713e-04 9.281976009800629868e-06 8.665473878920941595e-05 1.058121234478804886e-06
2.433284769981638451e-01 3.152300183684175749e-05 1.326796477691339704e-03 2.222913837731818136e-07
1.135978817313398892e-02 2.118268664919042976e-07 3.348575748206858785e-04 6.313317857196670275e-09
2.237840352453157600e-02 1.596475468046421042e-06 4.669890153244020772e-04 3.407157476165688883e-08
4.599966061290317043e-03 3.393871028656292310e-08 2.139133152630613266e-04 1.588759951288367291e-09
8.489999734519804164e-03 2.654800823620462324e-10 2.899672662112587362e-04 0.000000000000000000e+00
6.719999789866593076e-03 2.101323559600132285e-10 2.582380739718561366e-04 nan
4.027999946948823684e-02 5.305107464437242015e-10 6.199719939650620354e-04 nan
6.215516617835481483e-03 1.448338216469835515e-05 2.481401184470702868e-04 5.818152562710109984e-07
1.107779160903321625e-03 2.220839095290472187e-06 1.050796531680360302e-04 2.108932156238990781e-07
3.287922529846554198e-03 1.582077470154263921e-03 1.488133952605683616e-04 7.172813300631360623e-05
6.611307278269418219e-03 8.692721731984320854e-06 2.559898014020194849e-04 3.388138694501563549e-07
6.077691250266692435e-03 7.230874973185308363e-05 2.442361905934548614e-04 2.923294425559659263e-06
1.533200514619803556e-03 1.567994853790555254e-04 1.178437235597932066e-04 1.206840940686663410e-05
1.779998447590136479e-03 1.552407979943382088e-09 1.332815421575258370e-04 1.840687857573141532e-10
1.652993571561678365e-03 3.700642843651458236e-05 1.270359236154368235e-04 2.848620091894475117e-06
7.129467244046283625e-03 1.053275595341851556e-05 2.657319583330433003e-04 3.953879953973037437e-07
4.140852182606735710e-03 6.889147817392915485e-03 1.247591344962071971e-04 2.069916185090120843e-04
1.373708161994691146e-02 2.442429183800518544e-01 9.350871901722771504e-05 1.303113109014367686e-03
7.439623259034799929e-03 4.903037674096544229e-02 1.006656112056293883e-04 6.361830717896933482e-04
4.269999749897834818e-03 2.501021612033582642e-10 2.061378944162662111e-04 1.008186260918665906e-10
2.299239998980961985e-03 7.600010178965277419e-07 1.514092856479561620e-04 5.016305013040161557e-08
1.280999901155821519e-02 9.884413287863935693e-10 3.552963678511005538e-04 nan
5.069280617151061819e-03 4.071938284866405411e-05 2.236089767840128905e-04 1.805217363467461262e-06
1.269286812896819328e-02 1.471318710313251898e-04 3.516825468294327260e-04 4.128156781404710176e-06
4.428268543635804910e-02 3.640731456364321161e-02 4.883017379666380062e-04 4.046702497680310594e-04
4.931554062499676760e-03 1.062844593749967537e-02 1.252432883194807103e-04 2.683867186696778200e-04
3.723152074583957472e-03 2.168479254154309643e-04 1.871901392955665111e-04 1.094084980005560152e-05
1.589999989964230309e-03 1.003641614261141513e-11 1.259812499737331180e-04 nan
5.167134159711483932e-03 1.928658402869931621e-04 2.225487272798650862e-04 8.348194989734601497e-06
5.243407388350052045e-03 1.606592611648638425e-03 1.998820130713815642e-04 6.146767821055072105e-05
7.359900045316170036e-03 9.995468408519059267e-08 2.701528334751076275e-04 3.692862094743619847e-09
3.669758531545719293e-03 2.414684547868972686e-07 1.911600743672370382e-04 1.262395210812418651e-08
3.913280909941141417e-03 6.719090058560084344e-06 1.972112121702630815e-04 3.399371351819965119e-07
6.549924324423361810e-03 7.567557536169999821e-08 2.549726384625104108e-04 2.966307174936148062e-09
1.079009755083015776e-03 9.902449153997849862e-07 1.037641416948868669e-04 9.533078617438611059e-08
2.132102292404458588e-02 1.897707595532871494e-05 4.559206871975217184e-04 4.145627742803405146e-07
3.829623110183755230e-03 3.768898153566624387e-07 1.952584316636103126e-04 1.928888063489807493e-08
5.136194389649961778e-03 5.638056103494104576e-04 2.145553934895128186e-04 2.365999765955269972e-05
4.542918292413355985e-02 2.239408170758654393e-01 2.957736079503980745e-04 1.208753238471234207e-03
6.291094990426016054e-03 8.905009573512145948e-06 2.497467874636572871e-04 3.557449902419544621e-07
1.020675807377546818e-02 3.241926225028279873e-06 3.175722853041014308e-04 1.019049750176002067e-07
3.189594222500202747e-03 4.057774993793117346e-07 1.782591335010704164e-04 2.275152738746280304e-08
3.998078026865359291e-03 3.192197313484079757e-05 1.987083363044374188e-04 1.592861391697664458e-06
7.291504624282740821e-04 8.495375711792263473e-07 8.530527970529563821e-05 9.946204145682174031e-08
1.534544617483213358e-02 8.096455382516798416e-02 1.604187341471085648e-04 7.918647244992941961e-04
1.057022339757951457e-02 9.776602419631075236e-06 3.230126052376618173e-04 3.019370463029127930e-07
2.831711469038600271e-02 1.692885309613201272e-03 5.089117322323158171e-04 3.124884574183629462e-05
2.910357468661084468e-03 1.696425313371108246e-04 1.655707645750337394e-04 9.677492497908068747e-06
3.468797981819982112e-03 1.202018178769748147e-06 1.858476051807040231e-04 6.462395290336130803e-08
3.201007169904235283e-03 3.878992830094407651e-03 1.202839901874035205e-04 1.456617176196155596e-04
4.709149865768758048e-03 2.085013422958859053e-05 2.159488483572625454e-04 9.606267296577401810e-07
4.509603331106282198e-03 2.303966688936842644e-04 2.066222644066364523e-04 1.060167819806008468e-05
3.509983760415558152e-03 1.623958412189097089e-08 1.869751207426146688e-04 8.711724976948325824e-10
6.986008345983840684e-04 1.399165400428614703e-06 8.346567550446073211e-05 1.672825591132997803e-07
4.404631355585220120e-03 1.253686444135926337e-04 2.064403751735664576e-04 5.901108808862933347e-06
2.169999421101076464e-03 5.788987067489870242e-10 1.471274468385852464e-04 nan
5.249999067244104367e-03 9.327543182280351175e-10 2.284443355273880561e-04 1.301562866137706328e-10
1.182258552227866133e-03 7.741447772158238649e-06 1.083050107141186121e-04 7.100165181411529283e-07
2.230832664200632642e-02 5.167335799161065779e-05 4.657641714122634198e-04 1.103221817740562734e-06
6.943649926802741845e-03 1.283163500731965279e-01 6.270192903424351883e-05 1.023288308243225234e-03
5.709999665740594921e-03 3.342588428267845302e-10 2.381796449166164321e-04 5.820766091346740723e-11
1.378733417773947423e-03 1.266582226655543764e-06 1.172736826581320766e-04 1.078828707904462814e-07
2.547088277186970728e-03 2.911722811971273472e-06 1.592740835877888377e-04 1.825393359912979992e-07
2.737908578207548516e-03 2.020914217923941436e-04 1.594434699092073552e-04 1.179878830493914390e-05
8.722659367225604754e-03 7.009734063277295313e-02 1.007064810544677661e-04 7.605564406588229218e-04
4.006270442073578408e-03 6.372955792754986248e-05 1.981364446117331876e-04 3.164303935642537501e-06
2.253999989619570599e-02 1.038031882671930362e-10 4.686442989906899480e-04 nan
4.693273854454060867e-03 1.672614554526496988e-05 2.156788473241322897e-04 7.722534557801793195e-07
4.261097975758909584e-03 1.890202424092990441e-05 2.054704295089663125e-04 9.153339608713491419e-07
7.268969041947404008e-03 9.353103095805304079e-02 7.498040085634479846e-05 8.837892206276729825e-04
