0.000000000000000000e+00 0.000000000000000000e+00
-4.420493495243604798e-02 7.416913047418133243e-04
-3.449993038937041456e-01 1.501607494139287503e-03
-7.225662594126029958e-01 3.622649540981376804e-03
-9.666354352944040995e-01 4.923149063529090770e-03
-8.628318580277322125e-01 5.234682675144467293e-03
-5.935884070918230337e-01 5.380878636859818751e-03
-3.265929343576076116e-01 5.551114436954227363e-03
-1.412660518083547201e-01 5.734350565521173330e-03
-3.802752672778164644e-02 5.871828728412051106e-03
1.251255169596199313e-02 5.950590535912775488e-03
3.564640632348647920e-02 5.989432418615262509e-03
4.590280564785642614e-02 6.007241112092385690e-03
