0.000000000000000000e+00 0.000000000000000000e+00
-8.594050404844355562e-02 1.503212054397900978e-03
-6.451707803922891449e-01 4.362360206450846024e-03
-1.084631909261058791e+00 5.334018660216858880e-03
-1.012215565800264505e+00 5.500264893921100705e-03
-7.103210898154171948e-01 5.587759335954897016e-03
-3.839697643578180442e-01 5.719369061056367616e-03
-1.407505931491046525e-01 5.894391636503439925e-03
2.258503169920156317e-03 6.047442936771926618e-03
7.461469402786369276e-02 6.143575094676722269e-03
1.083046564658421973e-01 6.193281156590965154e-03
1.233616696615845720e-01 6.216583366974896135e-03
