0.000000000000000000e+00 0.000000000000000000e+00
-2.576292976359817466e-02 6.337751468370600308e-04
-4.802664542771926115e-01 1.902544699579601433e-03
-1.494131690926040701e+00 4.093801786715482033e-03
-2.025847839982712006e+00 4.735665943134332798e-03
-1.965758220367728626e+00 4.892082026328633572e-03
-1.672811844569662698e+00 4.993839415427253278e-03
-1.357152007851122999e+00 5.146494131237284650e-03
-1.123962474663563693e+00 5.341918797620452512e-03
-9.879459765137823535e-01 5.507366397707912260e-03
-9.194883942645932784e-01 5.609174479277622555e-03
-8.877032352818425842e-01 5.661248387939589108e-03
-8.735166483314518171e-01 5.685535296460203850e-03
