0.000000000000000000e+00 0.000000000000000000e+00
-1.063369498421076287e+01 1.675133336313419045e-03
-1.264255891364127748e+01 1.955546007120795553e-03
-1.339760733474700061e+01 2.086155247269932088e-03
-1.341779010076996137e+01 2.199881975336816405e-03
-1.319012926628755089e+01 2.410674438785548063e-03
-1.294077152529804131e+01 2.751813360678376577e-03
-1.276363898564843780e+01 3.102269196569158900e-03
-1.266423277156891736e+01 3.346971730237568565e-03
-1.261543785819920593e+01 3.481113746257864187e-03
-1.259307927220535106e+01 3.545828614672509940e-03
-1.258316228905396983e+01 3.575201915817880806e-03
