0.000000000000000000e+00 0.000000000000000000e+00
1.660869738764325643e-02 1.338458784646885495e-03
-4.057842938694978807e-01 4.336579111979583720e-03
-8.078365072599522634e-01 5.411549664128129100e-03
-6.868179291501355088e-01 5.563946001507368185e-03
-2.844682218015068820e-01 5.611071129950422412e-03
1.992305544145727136e-01 5.671153808138434602e-03
6.242129516365420017e-01 5.793022035219461130e-03
9.196798838136972520e-01 5.966275296840593823e-03
1.089232893078536879e+00 6.122391610347980087e-03
1.174303505394812541e+00 6.222147515371205702e-03
1.213795823872611646e+00 6.274193575270261940e-03
