1.196855273766228578e-04 9.803144726228119055e-04 1.141415595387502031e-05 9.341006195087454009e-05
1.102390038827616436e-03 1.076099611700964687e-04 1.001449758400406589e-04 9.785399967248166182e-06
2.820561133276555665e-05 1.794388666542801047e-06 1.628421189193535892e-05 1.035998720151168622e-06
1.698875326303457278e-01 3.062246736965290594e-02 1.064048537576909583e-03 2.231859411688889025e-04
1.923596173658559394e-05 7.640382624352071161e-07 1.360170304476965582e-05 5.402596268775853346e-07
6.425393700971215871e-02 1.296606299028635334e-02 7.013969731160706522e-04 1.492184684910171190e-04
3.704535877941728117e-03 8.354641220560399262e-04 1.734666352486054772e-04 3.923359233624305870e-05
1.508985989919997550e-03 1.610140100796186857e-04 1.166540191578701398e-04 1.246418665723421415e-05
9.169162443278366936e-02 3.638837556721519206e-02 7.674725143531238407e-04 3.228022651747527246e-04
3.856976387363930669e-03 2.830236126352136949e-04 1.890755465134217857e-04 1.392405049755698654e-05
6.004210851343394495e-03 3.725789148655289651e-03 1.919196605803273126e-04 1.193644186457806713e-04
2.120603744767846077e-01 2.564696255232139510e-01 9.143772902008680736e-04 1.047971412593726734e-03
5.307182142241684275e-03 1.666281785775702851e-02 1.134093896498358187e-04 3.520149870513841978e-04
9.216653612797998107e-05 7.833463870676737884e-06 2.914384975713988954e-05 2.477217424663183463e-06
1.415894216804325367e-03 1.351410578319400813e-02 3.676411542299622967e-05 3.466546278252237261e-04
3.302177318447174770e-04 3.097822681539241785e-04 4.127190854624903597e-05 3.871859547739228740e-05
4.293541158438829441e-03 1.986458841560789779e-03 1.709338511336179424e-04 7.926770890383877334e-05
1.687148616663991518e-02 7.368513833359680021e-03 3.394993860863174812e-04 1.497028649225814025e-04
2.033420499534255299e-04 1.116657950045896186e-03 1.770241475502164886e-05 9.712446388092846176e-05
8.986177705128106652e-05 5.801382229468909912e-04 1.097969412394115700e-05 7.084900282739917511e-05
8.709768944390017253e-03 3.201023105560873994e-02 1.370516770821412621e-04 4.919156068554652889e-04
6.327016222540393642e-05 4.067298377723460590e-04 9.229684292703355087e-06 5.931229694434009936e-05
1.055745583755651751e-05 7.944254416192286783e-05 3.519214571449293946e-06 2.647949517120358931e-05
2.491636383143980282e-04 1.308363616836505372e-04 4.041444709194142072e-05 2.122422458746116237e-05
8.498219548291885417e-06 1.501780450885448204e-06 8.498174101890314824e-06 1.501782926399306225e-06
4.726083738473052520e-03 3.063916261525800877e-03 1.689443975615668927e-04 1.097092461022316817e-04
2.043469974111200571e-04 7.456530025891083824e-04 2.096755021187938508e-05 7.646822918503680725e-05
7.341004345620216753e-02 3.068995654379658156e-02 6.896590371545884522e-04 3.014283190704014626e-04
1.409380810226679159e-04 3.690619189764543506e-04 1.973566834001430948e-05 5.166823523449127651e-05
1.066899679968869030e-02 1.547100320030914133e-02 2.081667431507244423e-04 3.004003094720930633e-04
1.213246903184472814e-04 9.486753096801248120e-04 1.173143112118217535e-05 9.165579848880620560e-05
1.047770381346069257e-04 3.552229618637436914e-04 1.544915166416214268e-05 5.236375286039110104e-05
2.766712752699795885e-05 2.332872472754488058e-06 1.597333255438535357e-05 1.346894127668896996e-06
1.341550158032123186e-02 1.847444984196773277e-01 9.986335354323329296e-05 1.140628299669018417e-03
8.909559866210337020e-05 1.209044013372739812e-04 1.944180766469851736e-05 2.638205901890311626e-05
2.140388434335172008e-04 1.015961156565658996e-03 1.930258023605424097e-05 9.154854483447773001e-05
7.535576340536698225e-03 5.084423659461823064e-03 2.113661063028468914e-04 1.429651291651075622e-04
7.333977350402998141e-02 9.430226495967808376e-03 7.670808492978666883e-04 1.053652649153745950e-04
2.659593362608347888e-05 8.340406637175057369e-05 8.019040337448834186e-06 2.514604627935540840e-05
3.009341800908060804e-05 1.299065819904132724e-04 7.523507338149295685e-06 3.247406356084309978e-05
3.524942149111254253e-04 9.775057850869295351e-04 3.056715809302683621e-05 8.471315038427691734e-05
1.690169124159979219e-04 2.109830875829388219e-04 2.741681206131785784e-05 3.422285259099139694e-05
1.038457940278902925e-03 2.641542059720114466e-03 5.413990848601041034e-05 1.374956555155473173e-04
1.197387527850746203e-02 9.016124721491713956e-03 2.599487424557429078e-04 1.963213316656102925e-04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.593545094684678531e-04 2.206454905293586677e-04 2.584969038820220994e-05 3.578981238811165545e-05
1.974044728705326435e-04 1.425955271283640968e-04 3.385153104441884569e-05 2.445406353166012343e-05
1.423363223844731351e-04 7.766367761474768372e-05 3.034398979028540515e-05 1.655781340903576251e-05
3.495356845673036617e-05 1.025046431540443947e-03 3.396005650151885002e-06 9.949248103350926504e-05
1.777219773966276506e-04 6.422780226027491324e-04 1.962769139731305930e-05 7.090050533433006077e-05
4.624536525110745089e-04 1.937546347487328902e-03 2.986002011509943129e-05 1.249202336025905490e-04
6.232540346173820467e-05 1.076745965360448309e-04 1.511599816879196216e-05 2.611351230750839236e-05
5.574194195108184147e-04 3.872580580487339219e-03 2.650598695839948563e-05 1.835355611417815297e-04
1.455467887224259904e-02 3.385321127755247517e-03 3.405573109165702258e-04 8.010707096687885503e-05
2.445634202707935856e-05 1.255436579725710544e-04 6.314744335688531344e-06 3.241269535244665042e-05
2.287951657329290178e-02 3.191048342670432802e-02 3.073566475658877969e-04 4.247425852750595166e-04
2.310570167150416410e-03 8.799429832848870703e-03 6.940299031663084840e-05 2.625934016665308038e-04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.743487474281657512e-05 3.256512525440236061e-05 7.797099900947537132e-06 1.456332190146232467e-05
