0.000000000000000000e+00 0.000000000000000000e+00
2.114021793926520454e-01 1.299684415316171814e-03
-1.454291315797044737e+00 6.586950281708937264e-04
-3.067238789378751385e+00 7.520020090025963987e-04
-3.843308504770455158e+00 1.034539541900600249e-03
-4.087887004741494579e+00 1.503025604406722435e-03
-4.164449868474068950e+00 1.952881577055307896e-03
-4.189446975038965348e+00 2.252049087161595974e-03
-4.198193089591351068e+00 2.412123285860990219e-03
-4.201516229135791036e+00 2.488509289093972579e-03
-4.202859607040431378e+00 2.523014153663696857e-03
-4.203422141530761991e+00 2.538217309358020268e-03
-4.203661810727485459e+00 2.544842681019500192e-03
