0.000000000000000000e+00 0.000000000000000000e+00
-2.692313642034966037e+00 9.186782774206140711e-04
-4.673516211777155149e+00 1.274737745381378327e-03
-5.381455042726484450e+00 1.429078747576798935e-03
-5.315406897375503092e+00 1.510209441317811926e-03
-4.940405599423270289e+00 1.605265120902681347e-03
-4.486231453456988483e+00 1.820533912409917198e-03
-4.096028618420788803e+00 2.206539556052015613e-03
-3.832868522624545360e+00 2.635389344503860469e-03
-3.685790490507668160e+00 2.952878786220807135e-03
-3.613248362379364309e+00 3.133343494182347193e-03
-3.579878242277413136e+00 3.222075614722726307e-03
