5.931927482910381855e-03 4.068072517090515205e-03 5.912854957729634688e-03 4.062592351951355499e-03
8.881784197001252323e-16 -8.881784197001252323e-16 4.165001171640660251e-09 1.317089015965438583e-09
8.881784197001252323e-16 -8.881784197001252323e-16 4.165001171640660251e-09 1.317089015965438583e-09
8.881784197001252323e-16 -8.881784197001252323e-16 4.165001171640660251e-09 1.317089015965438583e-09
8.881784197001252323e-16 -8.881784197001252323e-16 4.165001171640660251e-09 1.317089015965438583e-09
8.881784197001252323e-16 -8.881784197001252323e-16 4.165001171640660251e-09 1.317089015965438583e-09
8.881784197001252323e-16 -8.881784197001252323e-16 4.165001171640660251e-09 1.317089015965438583e-09
8.881784197001252323e-16 -8.881784197001252323e-16 4.165001171640660251e-09 1.317089015965438583e-09
8.881784197001252323e-16 -8.881784197001252323e-16 4.165001171640660251e-09 1.317089015965438583e-09
8.881784197001252323e-16 -8.881784197001252323e-16 4.165001171640660251e-09 1.317089015965438583e-09
8.881784197001252323e-16 -8.881784197001252323e-16 4.165001171640660251e-09 1.317089015965438583e-09
8.881784197001252323e-16 -8.881784197001252323e-16 4.165001171640660251e-09 1.317089015965438583e-09
8.881784197001252323e-16 -8.881784197001252323e-16 4.165001171640660251e-09 1.317089015965438583e-09
8.881784197001252323e-16 -8.881784197001252323e-16 4.165001171640660251e-09 1.317089015965438583e-09
8.881784197001252323e-16 -8.881784197001252323e-16 4.165001171640660251e-09 1.317089015965438583e-09
8.881784197001252323e-16 -8.881784197001252323e-16 4.165001171640660251e-09 1.317089015965438583e-09
8.881784197001252323e-16 -8.881784197001252323e-16 4.165001171640660251e-09 1.317089015965438583e-09
8.881784197001252323e-16 -8.881784197001252323e-16 4.165001171640660251e-09 1.317089015965438583e-09
8.881784197001252323e-16 -8.881784197001252323e-16 4.165001171640660251e-09 1.317089015965438583e-09
8.881784197001252323e-16 -8.881784197001252323e-16 4.165001171640660251e-09 1.317089015965438583e-09
8.881784197001252323e-16 -8.881784197001252323e-16 4.165001171640660251e-09 1.317089015965438583e-09
8.881784197001252323e-16 -8.881784197001252323e-16 4.165001171640660251e-09 1.317089015965438583e-09
8.881784197001252323e-16 -8.881784197001252323e-16 4.165001171640660251e-09 1.317089015965438583e-09
8.881784197001252323e-16 -8.881784197001252323e-16 4.165001171640660251e-09 1.317089015965438583e-09
8.881784197001252323e-16 -8.881784197001252323e-16 4.165001171640660251e-09 1.317089015965438583e-09
8.881784197001252323e-16 -8.881784197001252323e-16 4.165001171640660251e-09 1.317089015965438583e-09
8.881784197001252323e-16 -8.881784197001252323e-16 4.165001171640660251e-09 1.317089015965438583e-09
8.881784197001252323e-16 -8.881784197001252323e-16 4.165001171640660251e-09 1.317089015965438583e-09
8.881784197001252323e-16 -8.881784197001252323e-16 4.165001171640660251e-09 1.317089015965438583e-09
8.881784197001252323e-16 -8.881784197001252323e-16 4.165001171640660251e-09 1.317089015965438583e-09
8.881784197001252323e-16 -8.881784197001252323e-16 4.165001171640660251e-09 1.317089015965438583e-09
8.881784197001252323e-16 -8.881784197001252323e-16 4.165001171640660251e-09 1.317089015965438583e-09
8.881784197001252323e-16 -8.881784197001252323e-16 4.165001171640660251e-09 1.317089015965438583e-09
8.881784197001252323e-16 -8.881784197001252323e-16 4.165001171640660251e-09 1.317089015965438583e-09
8.881784197001252323e-16 -8.881784197001252323e-16 4.165001171640660251e-09 1.317089015965438583e-09
8.881784197001252323e-16 -8.881784197001252323e-16 4.165001171640660251e-09 1.317089015965438583e-09
8.881784197001252323e-16 -8.881784197001252323e-16 4.165001171640660251e-09 1.317089015965438583e-09
8.881784197001252323e-16 -8.881784197001252323e-16 4.165001171640660251e-09 1.317089015965438583e-09
8.881784197001252323e-16 -8.881784197001252323e-16 4.165001171640660251e-09 1.317089015965438583e-09
8.881784197001252323e-16 -8.881784197001252323e-16 4.165001171640660251e-09 1.317089015965438583e-09
8.881784197001252323e-16 -8.881784197001252323e-16 4.165001171640660251e-09 1.317089015965438583e-09
8.881784197001252323e-16 -8.881784197001252323e-16 4.165001171640660251e-09 1.317089015965438583e-09
8.881784197001252323e-16 -8.881784197001252323e-16 4.165001171640660251e-09 1.317089015965438583e-09
8.881784197001252323e-16 -8.881784197001252323e-16 4.165001171640660251e-09 1.317089015965438583e-09
8.881784197001252323e-16 -8.881784197001252323e-16 4.165001171640660251e-09 1.317089015965438583e-09
8.881784197001252323e-16 -8.881784197001252323e-16 4.165001171640660251e-09 1.317089015965438583e-09
8.881784197001252323e-16 -8.881784197001252323e-16 4.165001171640660251e-09 1.317089015965438583e-09
8.881784197001252323e-16 -8.881784197001252323e-16 4.165001171640660251e-09 1.317089015965438583e-09
8.881784197001252323e-16 -8.881784197001252323e-16 4.165001171640660251e-09 1.317089015965438583e-09
8.881784197001252323e-16 -8.881784197001252323e-16 4.165001171640660251e-09 1.317089015965438583e-09
8.881784197001252323e-16 -8.881784197001252323e-16 4.165001171640660251e-09 1.317089015965438583e-09
8.881784197001252323e-16 -8.881784197001252323e-16 4.165001171640660251e-09 1.317089015965438583e-09
8.881784197001252323e-16 -8.881784197001252323e-16 4.165001171640660251e-09 1.317089015965438583e-09
8.881784197001252323e-16 -8.881784197001252323e-16 4.165001171640660251e-09 1.317089015965438583e-09
8.881784197001252323e-16 -8.881784197001252323e-16 4.165001171640660251e-09 1.317089015965438583e-09
8.881784197001252323e-16 -8.881784197001252323e-16 4.165001171640660251e-09 1.317089015965438583e-09
8.881784197001252323e-16 -8.881784197001252323e-16 4.165001171640660251e-09 1.317089015965438583e-09
8.881784197001252323e-16 -8.881784197001252323e-16 4.165001171640660251e-09 1.317089015965438583e-09
