0.000000000000000000e+00 0.000000000000000000e+00
6.445842800838874620e-02 1.207273982836132385e-03
-1.977345820252466302e-01 4.122245496290208658e-03
-5.472790722433794608e-01 5.384760568016735797e-03
-5.069410568959682450e-01 5.613007965963431357e-03
-2.916324270837092891e-01 5.749198457697494991e-03
-7.762778871754660859e-02 5.918179808733872380e-03
6.614964987779559102e-02 6.083470084013471203e-03
1.440032126373521626e-01 6.197191628106822961e-03
1.814675191542737265e-01 6.259082450657325707e-03
1.984673397080607415e-01 6.288829511345066237e-03
2.059737132589474218e-01 6.302307217913818982e-03
