0.000000000000000000e+00 0.000000000000000000e+00
-2.769213803476489932e+00 8.475060354689804409e-04
-4.806022420485534852e+00 1.119049985918681980e-03
-5.573815266427448734e+00 1.249395956542647540e-03
-5.602713273917466985e+00 1.404389155681016067e-03
-5.383916522223984202e+00 1.715265383180006277e-03
-5.143631120462448081e+00 2.171329231443700630e-03
-4.973819020194079066e+00 2.596840894022281986e-03
-4.878983371338069475e+00 2.877436321245136971e-03
-4.832573239965762824e+00 3.026952452184648954e-03
-4.811340690608515658e+00 3.098149697553068387e-03
-4.801930063318095243e+00 3.130278538710973193e-03
