0.000000000000000000e+00 0.000000000000000000e+00
3.955373100850977375e-01 2.429727763827342157e-04
1.482560879709548196e+00 1.037815835255085240e-03
2.832063583196707590e+00 4.087690106713172747e-03
3.214311391702999732e+00 5.694175944879224446e-03
3.374805901987548040e+00 5.989514730517667661e-03
3.491963066349683231e+00 6.173907773245093135e-03
3.561237449641082353e+00 6.306105397208203178e-03
3.596132479491223055e+00 6.382107609744197552e-03
3.612309038989109489e+00 6.419768438491307676e-03
3.619520774987480038e+00 6.437080762867037308e-03
3.622679904543160134e+00 6.444768338605146550e-03
