0.000000000000000000e+00 0.000000000000000000e+00
6.836178256973424183e-02 7.488460279974223661e-04
-2.417320985629668684e+00 1.471325967317749011e-03
-4.645356093499017014e+00 2.072965123742298490e-03
-5.860063688310368057e+00 2.447550566369737727e-03
-6.427635769902282803e+00 2.674509480878744204e-03
-6.709438849936486982e+00 2.796078718891723512e-03
-6.845304745168066418e+00 2.854641117218247471e-03
-6.907681008540563106e+00 2.881247990214104698e-03
-6.935431691009469546e+00 2.893004203613519076e-03
-6.947582441937663056e+00 2.898133957502466423e-03
-6.952863594931778302e+00 2.900359993408356801e-03
-6.955151450483253228e+00 2.901323658018397506e-03
