0.000000000000000000e+00 0.000000000000000000e+00
3.856571870250303791e-01 2.931672389049616708e-04
1.289806910683692687e+00 1.767453070327102208e-03
1.990376035394652909e+00 4.918161755637768390e-03
2.305717987822603732e+00 5.677220854819324015e-03
2.744808694844968144e+00 5.800921818794666299e-03
3.237562186498432304e+00 5.877827783283851373e-03
3.662329549986394372e+00 6.001024373313641053e-03
3.954680466131806682e+00 6.169263394496166987e-03
4.121372787413664085e+00 6.319097214798453412e-03
4.204695296906012736e+00 6.414294413943240000e-03
4.243301559999938632e+00 6.463818579030084811e-03
