1.557539217684724697e-01 9.442460782315265089e-01 5.915403023367693525e-02 2.800202577304080481e-02
-4.440892098500626162e-16 -4.440892098500626162e-16 0.000000000000000000e+00 nan
-4.440892098500626162e-16 -4.440892098500626162e-16 0.000000000000000000e+00 nan
-4.440892098500626162e-16 -4.440892098500626162e-16 0.000000000000000000e+00 nan
-4.440892098500626162e-16 -4.440892098500626162e-16 0.000000000000000000e+00 nan
-4.440892098500626162e-16 -4.440892098500626162e-16 0.000000000000000000e+00 nan
-4.440892098500626162e-16 -4.440892098500626162e-16 0.000000000000000000e+00 nan
-4.440892098500626162e-16 -4.440892098500626162e-16 0.000000000000000000e+00 nan
9.927291211310840247e-02 7.270878868914643078e-04 9.329042890102173802e-02 7.556809074928848768e-04
-4.440892098500626162e-16 -4.440892098500626162e-16 0.000000000000000000e+00 nan
-4.440892098500626162e-16 -4.440892098500626162e-16 0.000000000000000000e+00 nan
-4.440892098500626162e-16 -4.440892098500626162e-16 0.000000000000000000e+00 nan
-4.440892098500626162e-16 -4.440892098500626162e-16 0.000000000000000000e+00 nan
-4.440892098500626162e-16 -4.440892098500626162e-16 0.000000000000000000e+00 nan
-4.440892098500626162e-16 -4.440892098500626162e-16 0.000000000000000000e+00 nan
-4.440892098500626162e-16 -4.440892098500626162e-16 0.000000000000000000e+00 nan
9.995236974121457507e-02 4.763025878462556761e-05 9.385664403559340618e-02 4.953446606225314570e-05
-4.440892098500626162e-16 -4.440892098500626162e-16 0.000000000000000000e+00 nan
-4.440892098500626162e-16 -4.440892098500626162e-16 0.000000000000000000e+00 nan
9.053873449129756779e-02 9.461265508702743077e-03 8.591997058264640164e-02 9.753499843346018564e-03
-4.440892098500626162e-16 -4.440892098500626162e-16 0.000000000000000000e+00 nan
-4.440892098500626162e-16 -4.440892098500626162e-16 0.000000000000000000e+00 nan
-4.440892098500626162e-16 -4.440892098500626162e-16 0.000000000000000000e+00 nan
-4.440892098500626162e-16 -4.440892098500626162e-16 0.000000000000000000e+00 nan
-4.440892098500626162e-16 -4.440892098500626162e-16 0.000000000000000000e+00 nan
-4.440892098500626162e-16 -4.440892098500626162e-16 0.000000000000000000e+00 nan
-4.440892098500626162e-16 -4.440892098500626162e-16 0.000000000000000000e+00 nan
-4.440892098500626162e-16 -4.440892098500626162e-16 0.000000000000000000e+00 nan
-4.440892098500626162e-16 -4.440892098500626162e-16 0.000000000000000000e+00 nan
3.549839657972466700e-01 4.501603420275279710e-02 1.393778784708744611e-01 2.502921627401127891e-02
-4.440892098500626162e-16 -4.440892098500626162e-16 0.000000000000000000e+00 nan
-4.440892098500626162e-16 -4.440892098500626162e-16 0.000000000000000000e+00 nan
9.956126561283129561e-02 4.387343871685711605e-04 9.353085049954973362e-02 4.561094991110892704e-04
-4.440892098500626162e-16 -4.440892098500626162e-16 0.000000000000000000e+00 nan
-4.440892098500626162e-16 -4.440892098500626162e-16 0.000000000000000000e+00 nan
-4.440892098500626162e-16 -4.440892098500626162e-16 0.000000000000000000e+00 nan
9.993683047582946344e-02 6.316952417018129040e-05 9.384370624236064440e-02 6.569403100334017922e-05
-4.440892098500626162e-16 -4.440892098500626162e-16 0.000000000000000000e+00 nan
-4.440892098500626162e-16 -4.440892098500626162e-16 0.000000000000000000e+00 nan
-4.440892098500626162e-16 -4.440892098500626162e-16 0.000000000000000000e+00 nan
-4.440892098500626162e-16 -4.440892098500626162e-16 0.000000000000000000e+00 nan
-4.440892098500626162e-16 -4.440892098500626162e-16 0.000000000000000000e+00 nan
-4.440892098500626162e-16 -4.440892098500626162e-16 0.000000000000000000e+00 nan
-4.440892098500626162e-16 -4.440892098500626162e-16 0.000000000000000000e+00 nan
-4.440892098500626162e-16 -4.440892098500626162e-16 0.000000000000000000e+00 nan
-4.440892098500626162e-16 -4.440892098500626162e-16 0.000000000000000000e+00 nan
-4.440892098500626162e-16 -4.440892098500626162e-16 0.000000000000000000e+00 nan
-4.440892098500626162e-16 -4.440892098500626162e-16 0.000000000000000000e+00 nan
-4.440892098500626162e-16 -4.440892098500626162e-16 0.000000000000000000e+00 nan
-4.440892098500626162e-16 -4.440892098500626162e-16 0.000000000000000000e+00 nan
