4.551949517419107138e-03 3.048050482582720377e-03 5.210662855107013863e-04 3.494399422159065330e-04
3.670706732004536121e-03 2.929326799749887300e-05 6.019748344136714247e-04 4.821475306917306524e-06
2.526857960357298261e-02 1.314203964277727010e-04 1.558387191815184449e-03 8.313293154892564392e-06
1.773860393187831619e-03 2.613960681263627350e-05 4.176074521354055193e-04 6.164634774286620238e-06
3.289319092553810719e-03 1.068090744738015019e-05 5.713310029866169306e-04 1.861296083768518025e-06
1.180524689061268617e-03 1.947531094015353403e-05 3.405196527756249600e-04 5.624137816316172868e-06
2.749310416947370328e-03 5.068958305343151949e-05 5.186179927773218023e-04 9.587726865393100429e-06
4.361949528995046066e-03 3.805047100668978999e-05 6.556651369531563264e-04 5.744367347250936724e-06
3.874302267190987692e-03 1.256977328099040392e-04 6.110081979702979395e-04 1.989808291545464841e-05
1.391651525361581321e-03 8.348474640262892876e-06 3.715872995750481365e-04 2.232227984752003332e-06
2.036679619213632719e-02 1.033203807863758428e-03 1.373522630641941297e-03 7.104918198521765701e-05
1.820046672766029161e-03 1.799533272353048829e-04 4.065004151398042206e-04 4.025790078130115046e-05
3.183000032239924337e-03 8.169999677620776168e-04 5.023330428251262473e-04 1.292427246806259259e-04
6.753077273393692792e-03 4.692272660733465273e-05 8.152161305016982157e-04 5.702609360522870377e-06
4.268961352646316598e-03 3.331038647354178650e-03 4.888111844271565091e-04 3.817745625246597545e-04
4.550971251930047146e-03 3.490287480711895540e-04 6.482205776599302225e-04 4.992383069426659792e-05
3.372441527120129123e-03 1.275584728797074519e-04 5.687762811831645381e-04 2.158327296802103678e-05
1.834499428980951308e-03 6.550057101928352665e-05 4.203525597625074810e-04 1.503522642307760631e-05
7.660742070576320728e-03 3.439257929425787452e-03 7.241927849857790912e-04 3.265040144125084349e-04
7.527234888583755890e-03 3.972765111417642103e-03 6.992736645060125371e-04 3.703858895942217311e-04
1.814745898961178661e-02 5.452541010389166942e-03 1.168927828276141194e-03 3.557375422804354669e-04
1.193018046310090341e-02 6.269819536898424417e-03 8.790293863388942827e-04 4.646064575607211406e-04
1.163964506930392773e-02 7.160354930696444242e-03 8.442418245133356683e-04 5.216986561951269001e-04
2.780631911439179760e-03 1.193680885616110743e-04 5.154041911884384673e-04 2.218449847721289944e-05
1.232198357802416488e-02 1.780164219755686617e-04 1.093006142788090045e-03 1.598450543959600790e-05
3.038936177911066849e-03 1.610638220903570783e-04 5.361425302324357347e-04 2.849757528567412783e-05
3.928180152682703152e-03 1.171819847317845387e-03 5.488119485757671570e-04 1.641693940595156020e-04
1.837208594691386310e-03 6.279140530907056927e-05 4.209721878823933258e-04 1.441339420905702522e-05
5.518591544163120588e-03 1.181408455838806049e-03 6.719583988768699622e-04 1.444781593719812371e-04
3.307858539523866881e-03 3.921414604770578904e-04 5.426675844604579363e-04 6.452048379691477365e-05
7.320430049355453050e-03 4.679569950644335563e-03 6.659915098095424554e-04 4.268641888817225976e-04
6.498776978361320289e-03 1.801223021638653776e-03 7.106317571686104504e-04 1.978911907614265184e-04
8.044546440020061695e-03 5.545355998215484306e-05 8.890062856259339482e-04 6.177490909714898023e-06
8.650815519669130538e-02 9.739184480330909111e-02 1.963561605620300823e-03 2.185058067831583371e-03
3.960611171338834779e-03 4.393888286631231210e-04 5.955783693932392318e-04 6.630668217488703902e-05
6.952209141131593384e-02 2.697790858868409636e-02 2.151469016002416010e-03 8.724605385299317268e-04
3.032714708730344100e-03 1.672852912710798279e-04 5.350482532483944679e-04 2.959817737977734671e-05
2.869832449839959665e-03 3.016755016083116914e-05 5.318903365595860052e-04 5.607123101242286056e-06
1.130237255932442508e-02 2.897627440676009414e-03 9.421442495267300186e-04 2.435894735241952254e-04
1.167855372117765356e-02 4.121446278822826770e-03 9.230336870702521160e-04 3.282299375750405857e-04
5.380250196707070387e-03 1.219749803294201129e-03 6.601280685811065658e-04 1.502821846257260661e-04
1.306654269784823796e-02 1.333457302151286328e-03 1.079748090694713841e-03 1.114967362117661560e-04
5.629348342446105491e-03 1.170651657555143998e-03 6.803323121410888730e-04 1.421122815212139308e-04
2.920235473558907557e-03 1.797645264416392052e-04 5.234897314068049420e-04 3.231362928709150510e-05
8.114367196252247894e-03 8.563280374884740809e-05 8.912042199515912699e-04 9.481117787135618437e-06
1.006111999319370121e-02 1.138880006806397560e-03 9.445894418187494651e-04 1.078859123181654186e-04
7.742758570451480082e-03 4.572414295502813530e-04 8.507097158280248423e-04 5.060627139440119089e-05
4.020650774199996391e-03 1.793492258004292239e-04 6.187567460301817866e-04 2.770727307808135476e-05
1.751303805245174594e-02 4.198696194754814037e-02 7.193813311791812494e-04 1.682124987772720725e-03
8.645649488480344758e-03 2.554350511520198097e-03 8.128608069850682804e-04 2.416321739723115798e-04
3.128447048601268321e-03 1.071552951399157294e-03 4.818829868472628616e-04 1.653944822140722166e-04
5.783197397210226853e-03 8.168026027894903507e-04 7.092797168061750141e-04 1.006765800778347075e-04
4.719502008907472401e-03 2.680497991094821231e-03 5.473699974664753259e-04 3.115215502626362794e-04
2.944019234972117260e-03 5.598076502866256021e-05 5.364466141208298119e-04 1.023010889027600606e-05
6.903030074003835281e-03 2.896969925997527895e-03 6.947312611172762114e-04 2.927296968674368929e-04
3.052005202419438845e-03 3.479947975817410111e-04 5.223990082214162748e-04 5.972629075122946570e-05
2.592765730229817933e-03 8.072342697722501015e-04 4.439974553722052329e-04 1.384819441400327879e-04
1.192436439112709579e-02 7.563560887380305076e-05 1.079803758505228518e-03 6.931119283952847878e-06
1.440098996498462292e-02 2.199010035015103171e-03 1.107669007359576852e-03 1.712280478705388261e-04
1.285810605186421540e-02 3.041893948136253911e-03 1.011882940482977710e-03 2.417598152646130080e-04
3.165978834780203144e-03 3.402116521988851616e-05 5.584847077043821181e-04 6.020244949385855563e-06
4.342372602510025104e-03 9.576273974905014086e-04 5.949140528899612805e-04 1.316425779981439056e-04
6.875888041104838422e-03 9.241119588951907105e-04 7.751695430198414722e-04 1.048055597898973489e-04
5.375385762195206141e-03 3.024614237806089179e-03 5.849616058669688439e-04 3.299222558765242501e-04
2.355456022314683651e-03 1.445439776870394155e-04 4.703667592931372646e-04 2.892828194285689707e-05
6.452948025686744415e-03 7.470519743137948865e-04 7.573668491991714709e-04 8.818265656789312922e-05
2.781886018637047542e-03 3.181139813639433100e-04 4.987580662983479669e-04 5.717478075878218246e-05
5.435649462425029554e-03 1.964350537574821587e-03 6.299753800452434970e-04 2.284559930408334495e-04
7.666347607742984849e-03 3.433652392257791064e-03 7.247185976840368749e-04 3.259736824235473767e-04
3.705685073944531283e-03 3.294314926056696180e-03 4.422878261857502683e-04 3.933513814165595320e-04
4.556925464615835253e-03 1.243074535385746415e-03 5.967615488095971742e-04 1.633308246320192686e-04
3.829804152459592714e-03 1.570195847540700740e-03 5.200950297000232975e-04 2.137189986235351041e-04
1.130093631877722160e-01 3.935906368122310539e-01 1.669659131292400549e-03 4.081140332849377862e-03
4.483852782207531362e-03 8.161472177921069715e-04 6.142097584352148058e-04 1.122095085763290766e-04
4.745914058327849183e-02 1.619408594167228710e-01 1.058810248906403607e-03 3.191469785267014338e-03
4.992795148026574203e-02 1.111720485197347230e-01 1.247455187656648862e-03 2.603000754394607826e-03
1.994927471589358348e-03 1.050725284124087722e-04 4.347594710432865729e-04 2.294206327872986298e-05
2.688278922729603337e-03 2.117210772718536305e-04 4.983322827325718232e-04 3.934462632851232363e-05
6.287500574223336969e-03 7.124994257776684492e-04 7.484919743759433199e-04 8.529443694620969681e-05
2.669964635488186744e-03 4.300353645125820634e-04 4.787456968923945789e-04 7.728182655297937494e-05
2.320103168993892240e-03 2.798968310069316345e-04 4.543409873734464218e-04 5.492365728738488203e-05
2.221598283104886384e-02 8.284017168951107735e-03 1.256434495662920713e-03 4.751498778490041144e-04
5.941423905644782621e-03 4.058576094355004216e-03 5.925562424243869305e-04 4.055396042635662753e-04
1.732533754641396584e-02 5.674662453587941968e-03 1.131157192896568983e-03 3.748709712236110501e-04
2.668974310559457663e-02 4.210256894406239070e-03 1.492957454381902598e-03 2.409246433959667387e-04
5.546149610056172463e-03 1.253850389944410892e-03 6.703335134170308480e-04 1.521996266957284039e-04
2.297181895960509479e-03 1.028181040403364221e-04 4.682011847885012988e-04 2.100199282907791345e-05
5.064219802643155077e-03 1.035780197358837640e-03 6.464156612874847425e-04 1.327456058628177099e-04
8.118715066401049896e-03 2.681284933599314968e-03 7.776364312872750513e-04 2.582275447778247185e-04
1.915882600028950833e-03 8.411739997216116649e-05 4.278638939999938320e-04 1.881995853346562041e-05
2.926038007847076017e-03 1.739619921536927905e-04 5.245268549844181016e-04 3.127077404751846810e-05
3.300628285559215058e-03 7.993717144418877041e-04 5.144613884166315603e-04 1.249087228122124180e-04
5.277848680514285462e-03 1.622151319486286880e-03 6.334579302315517576e-04 1.954085899893397420e-04
8.226175234166133166e-03 2.373824765833587591e-03 7.951890188204284709e-04 2.308192756336014198e-04
3.423455414958365139e-03 1.765445850416824669e-04 5.692939008024564028e-04 2.945358272696311263e-05
3.447583595578285198e-03 5.241640442354977836e-05 5.814054150088279836e-04 8.869676573622594211e-06
5.398089540135764253e-03 2.401910459864931013e-03 6.094729281816123074e-04 2.720043737151907445e-04
1.896354984498871410e-02 3.593645015501278905e-02 8.085494910340292876e-04 1.505940722198232089e-03
4.751212364143331257e-03 1.487876358592377102e-04 6.766057234286464595e-04 2.128630466520385468e-05
1.174630074026095095e-02 1.536992597395148152e-04 1.068296922601754155e-03 1.414224052314735793e-05
