0.000000000000000000e+00 0.000000000000000000e+00
-4.764693998971314404e-01 2.322669051219631263e-03
-1.530409200600411745e+00 4.358186846445943723e-03
-2.048012614552966681e+00 4.966070093770197716e-03
-1.994383332436459710e+00 5.139702549362786498e-03
-1.731055898259043380e+00 5.260135990795718024e-03
-1.458126505823956531e+00 5.425506061951346042e-03
-1.265002437509483268e+00 5.612600750829741837e-03
-1.156188478653053409e+00 5.756374841726212034e-03
-1.102584873041580149e+00 5.839803454778866657e-03
-1.077972960437473704e+00 5.881207635681138211e-03
-1.067045751518284735e+00 5.900246654159148341e-03
