0.000000000000000000e+00 0.000000000000000000e+00
-2.111355408684190138e-02 1.439310307595416871e-03
-4.870525447340594560e-01 4.317364649644046641e-03
-9.019129374033295621e-01 5.369394441383625385e-03
-8.595478347552296672e-01 5.569374749301761462e-03
-6.233570367818268565e-01 5.689662260190892114e-03
-3.816488772963936293e-01 5.850302886908586436e-03
-2.145786902822141018e-01 6.020938955795537319e-03
-1.222521215543310724e-01 6.145277327203267290e-03
-7.730363580891308484e-02 6.215165491489319655e-03
-5.678977250429451118e-02 6.249294738817421160e-03
-4.770764196415266944e-02 6.264871241729652769e-03
