0.000000000000000000e+00 0.000000000000000000e+00
-3.424306463268766976e-02 6.370327040373349910e-04
-5.939266612630942355e-01 2.135453740020535566e-03
-1.800255760033350638e+00 4.214960162547494796e-03
-2.426503169719860242e+00 4.716334422424660333e-03
-2.452460189437888349e+00 4.865327613852685716e-03
-2.276296463141452620e+00 5.013569628356536780e-03
-2.092917121683846915e+00 5.208871239882848295e-03
-1.970211124747690334e+00 5.389682677724823984e-03
-1.904330658608438087e+00 5.508209651235166510e-03
-1.872807800955184288e+00 5.570946252692747167e-03
-1.858546145887592926e+00 5.600690352335919303e-03
-1.852257522432803727e+00 5.614082647936072257e-03
