1.359443658815684408e-02 8.565171341212707290e-04 9.046271311374809443e-06 3.546575970055443144e-04 2.257477545921179833e-05 2.387518173348752870e-07
2.578199663609836989e-03 2.089612792173234368e-04 2.839054965786402818e-06 1.541236046456713558e-04 1.251504898841090401e-05 1.700878646666741858e-07
9.789410561212186224e-03 5.586223482449970135e-03 5.343659546965806584e-04 2.445542763357644008e-04 1.397448178043466987e-04 1.344295474924959599e-05
2.722261263561343014e-04 4.644550454946383411e-05 1.328361459274063350e-06 4.811617684185340131e-05 8.210664864108947527e-06 2.348418376703012140e-07
2.813940912336221345e-04 8.562223977381933082e-06 4.367338934940789841e-08 5.224481342643258496e-05 1.590052324178079241e-06 8.108956371744364935e-09
8.798695747396223510e-04 1.304123702361437154e-07 3.240074875066056848e-12 9.374425430267107294e-05 1.413745523177472278e-08 5.820766091365600441e-11
6.535851623764799001e-03 3.063447620746506672e-03 2.407007508340441859e-04 2.077971544420706667e-04 9.756584513204002572e-05 7.690279268334093991e-06
6.786077256957234738e-03 2.424704348564787892e-04 1.452303871163351801e-06 2.549087165904446225e-04 9.156497465443589392e-06 5.487105882033472097e-08
1.775369853943997711e-03 2.487859791753255223e-04 5.844154247647281863e-06 1.244844921215530178e-04 1.746460399133710240e-05 4.103850358721707672e-07
2.036501489221187455e-03 3.497494290849445520e-06 1.006904781775119773e-09 1.424072580904423490e-04 2.449930708885751931e-07 8.231806358072636859e-11
1.721248194575863977e-03 7.009068769256998621e-04 4.784492238152360244e-05 1.094379862220895924e-04 4.458998197720482118e-05 3.046034131847516996e-06
1.259706044745678710e-03 2.939379715183321196e-07 1.149835782143782126e-11 1.121376076563163516e-04 2.631717760590028630e-08 nan
1.958156485294404447e-03 2.753528219054945936e-04 6.490682679771708763e-06 1.306935401493455298e-04 1.840154908478327221e-05 4.339170982403061242e-07
2.322982467571899079e-03 4.685907340507000640e-05 1.584528936948714772e-07 1.506835571129425642e-04 3.045227842043193246e-06 1.029897506554942678e-08
8.904094691288833019e-04 4.913598270550600944e-05 4.545359415519811819e-07 9.179080746669675088e-05 5.068762048798534426e-06 4.689298504167769396e-08
6.997621564954759066e-04 1.021284721725024269e-05 2.498629947389474637e-08 8.301150260428117364e-05 1.212216670505406271e-06 2.967449234561924453e-09
2.429591623274163226e-03 4.083615436911713914e-07 1.150546324879542226e-11 1.556281190242387018e-04 2.633465158627673153e-08 7.128953418029007230e-11
