1.390468383479581682e-02 1.208531616536467901e-02 2.708401195755621819e-04 2.358357931875585431e-04
2.754207393735663700e-03 2.185792607217296180e-03 1.237397408561700745e-04 9.825823153851052580e-05
9.807333512860116898e-03 6.592666487364562400e-03 2.408570512056854723e-04 1.624337947130335210e-04
2.591444125912278906e-04 5.008555859817853673e-04 2.972423370346515483e-05 5.743496138397215922e-05
2.295552043705129108e-04 1.604447943794884424e-04 3.675364148167842336e-05 2.569028313499996255e-05
7.362214828283697443e-04 8.537785186502055979e-04 5.836797042604630910e-05 6.767998269192062146e-05
6.883613688660306096e-03 4.106386309723042416e-03 2.068217595122016840e-04 1.237234113271708453e-04
7.234744650549407297e-03 7.745255349300927961e-03 1.863195817062509067e-04 1.993644706090869892e-04
1.789651840581774067e-03 1.780348155690170131e-03 9.463919663791832318e-05 9.414808261827186384e-05
1.897331469511653879e-03 3.072668530113009666e-03 8.505844201429593092e-05 1.375872844487352595e-04
1.790038431676244102e-03 4.119961567262686586e-03 7.361677474506349425e-05 1.690413408973847394e-04
1.325735036604935857e-03 2.214264963129597419e-03 7.043523100755011044e-05 1.175374529400293242e-04
1.997219082132462020e-03 1.992780917995817802e-03 9.989284083128900649e-05 9.967130493840535240e-05
2.375284418244971718e-03 1.734715581095391812e-03 1.170143732444187042e-04 8.551269610283436810e-05
8.979647915359212362e-04 6.320352061346401484e-04 7.256062190246150457e-05 5.108560413402521200e-05
7.313956276819855162e-04 4.486043733111788612e-04 6.730239615460982202e-05 4.129187017822327554e-05
2.260476266037647619e-03 3.299523734331621938e-03 9.579119145900315681e-05 1.396768576527500708e-04
1.608905403204063944e-02 3.013094596568732797e-02 2.357674431347336951e-04 4.352443809185901230e-04
8.386282215069318369e-04 8.113717797213482186e-04 6.526113613115185356e-05 6.314179195616619804e-05
1.815955987033879282e-03 1.684044009610863313e-03 9.698137141278460026e-05 8.994847842243734108e-05
4.835824181157466484e-04 7.664175814190432590e-04 4.324645123159337609e-05 6.852081632072271685e-05
