1.328956036150685804e-05 3.671043860231648637e-05 5.943270010879298732e-06 1.641702305573183900e-05
2.839065044835109575e-06 7.160934037075961101e-06 2.839064355288614229e-06 7.160900878726265029e-06
5.260728820757343271e-04 1.123927120364909271e-03 4.095110479937017894e-05 8.743755587109504053e-05
0.000000000000000000e+00 -1.776356839400250465e-15 0.000000000000000000e+00 4.115903174891988464e-11
0.000000000000000000e+00 -1.776356839400250465e-15 0.000000000000000000e+00 4.115903174891988464e-11
0.000000000000000000e+00 -1.776356839400250465e-15 0.000000000000000000e+00 4.115903174891988464e-11
2.071863620884961676e-04 3.928136346520449962e-04 2.674636092804535606e-05 5.070017487296147457e-05
4.542901882231831223e-06 1.545709842765141673e-05 3.212319520882722906e-06 1.092970838149211127e-05
4.805746905756080878e-06 1.519425335616553241e-05 3.398174735890927325e-06 1.074385289483595055e-05
0.000000000000000000e+00 -1.776356839400250465e-15 0.000000000000000000e+00 4.115903174891988464e-11
3.968742845694706034e-05 2.903125708852982712e-04 6.909023739471584826e-06 5.052668493946562241e-05
0.000000000000000000e+00 -1.776356839400250465e-15 0.000000000000000000e+00 4.115903174891988464e-11
4.794847991096418127e-06 1.520514956143692586e-05 3.390464681193529320e-06 1.075155942006338292e-05
0.000000000000000000e+00 -1.776356839400250465e-15 0.000000000000000000e+00 4.115903174891988464e-11
3.089288532098777296e-06 6.910709696272832048e-06 3.089281452000179848e-06 6.910681448150657731e-06
0.000000000000000000e+00 -1.776356839400250465e-15 0.000000000000000000e+00 4.115903174891988464e-11
0.000000000000000000e+00 -1.776356839400250465e-15 0.000000000000000000e+00 4.115903174891988464e-11
2.402179757023947815e-04 1.429782022633885319e-03 1.859239602258334591e-05 1.105306396300965153e-04
0.000000000000000000e+00 -1.776356839400250465e-15 0.000000000000000000e+00 4.115903174891988464e-11
5.066703547162987320e-06 1.493329465640513831e-05 3.582699880915814572e-06 1.055933403435167226e-05
3.312871433625019790e-06 1.668712724400833736e-05 2.342554425719717946e-06 1.179944761307023923e-05
1.906805045659432096e-05 5.093194964111980028e-05 7.207039715226097610e-06 1.924984525010159519e-05
0.000000000000000000e+00 -1.776356839400250465e-15 0.000000000000000000e+00 4.115903174891988464e-11
0.000000000000000000e+00 -1.776356839400250465e-15 0.000000000000000000e+00 4.115903174891988464e-11
0.000000000000000000e+00 -1.776356839400250465e-15 0.000000000000000000e+00 4.115903174891988464e-11
0.000000000000000000e+00 -1.776356839400250465e-15 0.000000000000000000e+00 4.115903174891988464e-11
0.000000000000000000e+00 -1.776356839400250465e-15 0.000000000000000000e+00 4.115903174891988464e-11
0.000000000000000000e+00 -1.776356839400250465e-15 0.000000000000000000e+00 4.115903174891988464e-11
2.711231257279678175e-06 7.288768667068623586e-06 2.711225737893478364e-06 7.288734429438770311e-06
0.000000000000000000e+00 -1.776356839400250465e-15 0.000000000000000000e+00 4.115903174891988464e-11
3.529123895102959096e-04 9.370876116701065683e-04 3.107187347780385460e-05 8.245687645776950440e-05
2.780748263653265440e-06 7.219251347390098772e-06 2.780744892340863966e-06 7.219219257856690108e-06
6.337951572994438010e-04 7.762048407502497582e-04 5.336132069692758396e-05 6.534195336983954542e-05
1.084664249828559690e-04 4.715335751954707888e-04 1.424298689432144894e-05 6.189572254451232935e-05
0.000000000000000000e+00 -1.776356839400250465e-15 0.000000000000000000e+00 4.115903174891988464e-11
1.476598639686965697e-04 2.323401366604027629e-04 2.395247089458859164e-05 3.768559001003144148e-05
0.000000000000000000e+00 -1.776356839400250465e-15 0.000000000000000000e+00 4.115903174891988464e-11
2.547225434692768076e-03 4.452774564170258742e-03 9.620964451678630882e-05 1.678617081387581060e-04
4.488909150395581360e-01 3.431990849602559734e-01 1.153013708405152288e-03 1.044718676461135190e-03
9.370912395534958250e-02 6.560087604428654906e-02 7.032147552215571324e-04 5.074735808773293486e-04
0.000000000000000000e+00 -1.776356839400250465e-15 0.000000000000000000e+00 4.115903174891988464e-11
0.000000000000000000e+00 -1.776356839400250465e-15 0.000000000000000000e+00 4.115903174891988464e-11
0.000000000000000000e+00 -1.776356839400250465e-15 0.000000000000000000e+00 4.115903174891988464e-11
9.363707756282479977e-06 3.063629327848538253e-05 4.681855064995031267e-06 1.531783931097189470e-05
1.941145912942587870e-05 5.058853859640777273e-05 7.336835893069827989e-06 1.912005881299814892e-05
1.169617152906310409e-02 2.943382846933095820e-02 1.822319268434908286e-04 4.503722828745511928e-04
1.169039723368570094e-03 4.620960275488084079e-03 4.860147772347165950e-05 1.914472812142234285e-04
6.465039244707426747e-05 1.753496065466375597e-04 1.319669157069499468e-05 3.578909159415414888e-05
0.000000000000000000e+00 -1.776356839400250465e-15 0.000000000000000000e+00 4.115903174891988464e-11
4.634420226445890023e-05 3.436557977332110880e-04 7.421433630726826289e-06 5.501575066610634303e-05
2.323761069344953967e-04 7.876238911490585082e-04 2.300954416891253635e-05 7.794605998000664066e-05
0.000000000000000000e+00 -1.776356839400250465e-15 0.000000000000000000e+00 4.115903174891988464e-11
0.000000000000000000e+00 -1.776356839400250465e-15 0.000000000000000000e+00 4.115903174891988464e-11
3.711901957803576124e-06 6.288096096263018353e-06 3.711899020674339689e-06 6.288074251020614102e-06
0.000000000000000000e+00 -1.776356839400250465e-15 0.000000000000000000e+00 4.115903174891988464e-11
0.000000000000000000e+00 -1.776356839400250465e-15 0.000000000000000000e+00 4.115903174891988464e-11
5.307612273908191014e-06 1.469238664664196392e-05 3.753048005535428024e-06 1.038899076513308861e-05
0.000000000000000000e+00 -1.776356839400250465e-15 0.000000000000000000e+00 4.115903174891988464e-11
9.851276245178564039e-04 2.294872371344736095e-03 5.438833054047743020e-05 1.265324972995030375e-04
7.938982031959329611e-02 1.822501796797395546e-01 4.858952679176790045e-04 9.914848497674831011e-04
1.257910263730011025e-06 8.742090636060240172e-06 1.257901151837777313e-06 8.742036586879329313e-06
0.000000000000000000e+00 -1.776356839400250465e-15 0.000000000000000000e+00 4.115903174891988464e-11
0.000000000000000000e+00 -1.776356839400250465e-15 0.000000000000000000e+00 4.115903174891988464e-11
9.346236910179328561e-06 3.065376280009246557e-05 4.673120750008870427e-06 1.532657458958591807e-05
0.000000000000000000e+00 -1.776356839400250465e-15 0.000000000000000000e+00 4.115903174891988464e-11
1.298210193169853088e-01 1.016789806831663867e-01 7.927381991924421344e-04 6.408141114149695566e-04
