0.000000000000000000e+00 0.000000000000000000e+00
-1.767529769629322400e-02 1.397844906861173261e-03
-5.700036462981448171e-01 4.533832861536553696e-03
-1.162871077164132405e+00 5.549374668878274096e-03
-1.301475485689864708e+00 5.733830117912048704e-03
-1.263727043065494771e+00 5.895619197301857524e-03
-1.202757129096165167e+00 6.059585904581686611e-03
-1.161810948443505964e+00 6.176545772653472752e-03
-1.140428774517284083e+00 6.241464529261824858e-03
-1.130391221382762712e+00 6.272963077143731830e-03
-1.125894454578531656e+00 6.287295575448033011e-03
-1.123920672197863624e+00 6.293630599003260766e-03
