0.000000000000000000e+00 0.000000000000000000e+00
-1.461129696826040769e+00 6.231772987402215119e-04
-3.071207090152392905e+00 6.858630578056991271e-04
-3.829080755073533293e+00 9.487936708173838130e-04
-4.047764466427417496e+00 1.421412113020297917e-03
-4.100927400951455581e+00 1.898906155171023501e-03
-4.110530777495891464e+00 2.228511941827521214e-03
-4.111036329726438510e+00 2.408919570156961825e-03
-4.110421116960525367e+00 2.496024151128649424e-03
-4.109983773671658902e+00 2.535588487236891970e-03
-4.109761335769758439e+00 2.553064135177453287e-03
-4.109658848713149126e+00 2.560688131243875343e-03
