7.147437058829808620e-05 5.285256294116358333e-04 2.918263411374533763e-05 2.156957869925553938e-04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.646361269956798229e-10
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.646361269956798229e-10
1.046673630178953651e-01 1.703263698210499832e-02 2.792319029024589727e-03 4.982548247247992534e-04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.646361269956798229e-10
8.475867755642907397e-02 1.544132244357254713e-02 2.529813527553431609e-03 4.953792811698018526e-04
2.409430692110525740e-03 4.905693078895989601e-04 4.467439560846111005e-04 9.113367661189601047e-05
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.646361269956798229e-10
6.125385055722754046e-02 2.194614944277217816e-02 2.046934363683626870e-03 7.637768629754664506e-04
3.188753932362065058e-03 2.112460676400029769e-04 5.456984241692768023e-04 3.625894104479318076e-05
5.768437947826221546e-03 3.231562052174785649e-03 6.062339305914318972e-04 3.404866163108129099e-04
2.774559616062142187e-01 3.029440383937860304e-01 3.267859267839831605e-03 3.453255118268850569e-03
6.232886398187087451e-03 1.766711360181361101e-02 4.036474099647720162e-04 1.131011559236568421e-03
2.786210468948002728e-04 2.137895310561077622e-05 1.608320823551219296e-04 1.234402894600025545e-05
1.455778411902919345e-03 1.254422158809642696e-02 1.233903707434133687e-04 1.051448794830777767e-03
2.165754810186104606e-04 1.834245189820116195e-04 1.082777224902401950e-04 9.170681549885482497e-05
4.796529355408862827e-03 2.003470644591720529e-03 5.800993546604499241e-04 2.429821731479087836e-04
1.355526205038204424e-02 5.344737949617872630e-03 9.783854204304094724e-04 3.889735857528136892e-04
1.208509281409364533e-03 5.991490718591174769e-03 1.425700510566998958e-04 7.034452049297007297e-04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.646361269956798229e-10
1.086155359728424585e-02 3.603844640271636202e-02 5.033848665237497305e-04 1.627943820865536970e-03
