1.874933503233622289e-02 1.827378301357818202e-03 2.328666630679876448e-05 1.292371523846526978e-03 1.276495502496912944e-04 1.631229991826348399e-06
3.281794288286787875e-03 4.114607162375438776e-04 6.744995475260751050e-06 5.385392729419129828e-04 6.766962750686086382e-05 1.109946676894067068e-06
6.953490414036922473e-03 6.138077613872638949e-03 7.084319720898069050e-04 5.910246729571442181e-04 5.208462810036821765e-04 6.048268191100366470e-05
7.855254861739435768e-04 2.073203350916319465e-04 7.154178734758431801e-06 2.483077685964985861e-04 6.556093144262405549e-05 2.262931572762325139e-06
5.728693916080551674e-04 2.696466094631588817e-05 1.659474455628640044e-07 2.337942877474832350e-04 1.100939805183148377e-05 6.775891778817283435e-08
1.199724917517075440e-03 2.750742376100845377e-07 8.245848448495962657e-12 3.460790293344546292e-04 7.942733403023187086e-08 nan
6.299475568707135764e-03 4.567519630733318792e-03 4.330048005602993300e-04 5.915111168408029516e-04 4.287550936657683488e-04 4.083753539156314400e-05
1.468259405197347434e-02 8.115411300029240493e-04 5.864818024337026259e-06 1.169182656888080769e-03 6.534838947272369656e-05 4.729964697473651377e-07
3.679727220113004904e-03 7.976648131247099371e-04 2.260796676334386746e-05 5.474951742931889872e-04 1.189288922990210047e-04 3.374126090462269081e-06
4.587807408036992385e-03 1.218835824889907826e-05 4.233713823964535550e-09 6.745562428456831081e-04 1.798827594901488883e-06 6.687551092517129863e-10
5.589251422051910723e-03 3.520774580217045369e-03 2.899739977315629602e-04 5.754008217781102956e-04 3.625941708599976910e-04 2.997408632945322419e-05
3.998556628998839457e-03 1.443302885872910224e-06 6.811617936364200432e-11 6.306946127114950416e-04 2.284018772278457085e-07 nan
2.206401484331710350e-03 4.799482665922560898e-04 1.365024907595824288e-05 4.241370580766535615e-04 9.237530388622871712e-05 2.628829593935964864e-06
2.714936456987837587e-03 8.471790065267548187e-05 3.456423602887781499e-07 5.122475883989920358e-04 1.601844536252459782e-05 6.536852491583938078e-08
5.523247926362273574e-04 4.714896470980889376e-05 5.262426530094899135e-07 2.254144453890340378e-04 1.925005643290226295e-05 2.148719068739928113e-07
5.867147049434251471e-04 1.324619372877755552e-05 3.910132551077083463e-08 2.394413946735124183e-04 5.408360961975538767e-06 1.596630939840682849e-08
4.498830248321761260e-03 1.169711915105509092e-06 3.976374784997460665e-11 6.688163632844725199e-04 1.745386776968699058e-07 nan
3.900277175113586736e-02 1.854439586019296371e-02 1.152832388671365393e-03 1.584083679622235027e-03 7.608486946469147005e-04 4.826092134692686156e-05
1.157105813572201214e-03 4.268827502529326523e-05 2.059114032615383394e-07 3.337991419910617242e-04 1.232569238662625012e-05 5.946042908433945983e-08
2.560601652841665299e-03 5.253079822407080712e-04 1.409036491573090188e-05 4.592817547589584260e-04 9.436133675265404171e-05 2.532740977393909076e-06
7.258347347227633861e-04 2.618173053334782452e-04 1.234795994298210076e-05 2.294529874741604901e-04 8.279000198637608216e-05 3.905751360347638098e-06
1.217527004662262158e-01 4.525308078919376698e-03 2.199145485470843653e-05 3.169844339108366174e-03 1.301797803347538873e-04 6.391099065520562512e-07
5.226168612043169404e-03 7.369551439606603083e-05 1.358735599588101195e-07 7.156144205083864087e-04 1.013362557549997557e-05 1.868964512559073307e-08
1.673671069831739189e-02 4.616245709900823613e-04 1.664730692851890126e-06 1.263394509787066659e-03 3.531210565388897497e-05 1.275097503572730457e-07
1.486796849040628032e-03 1.318785653769971589e-05 1.529442195113972502e-08 3.835454283802176389e-04 3.406141544705240712e-06 3.939244038352889780e-09
5.196998765548466181e-03 3.001007874203764914e-06 2.265778675791807473e-10 7.184227206556415262e-04 4.166280086194178494e-07 2.016372521837331812e-10
4.797229629736721179e-03 2.770161113829772148e-06 2.091482542709854897e-10 6.904063322736592873e-04 4.002490652195848713e-07 2.603125732275412657e-10
5.797827092708618402e-02 2.172800825528398150e-05 1.064659471694540116e-09 2.321356947541891851e-03 9.133537663990673032e-07 2.016372521837331812e-10
1.981251481208756715e-03 3.123116731931219192e-04 6.436845599200324841e-06 4.126754146084811079e-04 6.513330668149919407e-05 1.342981976898909633e-06
5.221897848182166513e-04 7.635061804212028846e-05 1.459597141151292021e-06 2.131221912446819528e-04 3.117164506553312439e-05 5.959715461589973011e-07
1.880044648394862961e-03 4.258665032663033756e-03 1.261290318942842603e-03 2.187774422534001300e-04 4.937363004907611161e-04 1.467237857645233782e-04
3.749187661989061837e-03 4.439393380233358499e-04 6.872999986473615763e-06 5.773000492211740036e-04 6.853268514320967739e-05 1.061696087083149020e-06
2.556864396649394244e-02 9.107224421179394014e-03 4.241316123261285043e-04 1.348651527542298664e-03 4.853435944190295738e-04 2.283798075655867391e-05
2.240626217815622212e-03 2.339884848939988160e-03 3.194889332442940599e-04 3.199906809182413107e-04 3.338385266674948645e-04 4.568577432248702315e-05
3.190267025972470805e-03 9.729094720745123936e-06 3.879305765508433979e-09 5.628762033877801651e-04 1.721041804210985045e-06 6.984919309616088867e-10
4.474226405534187379e-03 2.186115956132272942e-03 1.396576383336789462e-04 5.416059421319690268e-04 2.649129554537445110e-04 1.696402228682042200e-05
4.434296662592984717e-03 5.565695601235098877e-04 9.133777283176769402e-06 6.255579153645326540e-04 7.875150683028926365e-05 1.293405005509736829e-06
2.217313964010481087e-03 9.339364241787162513e-03 5.143321794203625785e-03 1.723286592534413280e-04 7.185315603512580250e-04 3.977115303366870287e-04
1.295534656468455559e-02 1.783877466897707542e-01 3.211569067455448678e-01 2.124544393736936467e-04 2.315270412529019106e-03 3.556676528643527759e-03
7.489805329736975992e-03 6.278847093034611859e-02 6.882172373991646275e-02 2.101152152570890394e-04 1.627145738796116712e-03 1.785135476913254525e-03
4.496446058325442863e-03 3.553574478898369193e-06 3.671960513429439743e-10 6.684635213336234064e-04 5.302453891607073784e-07 2.851581367178794324e-10
9.435467685068310573e-04 5.601838694646588124e-05 4.348445465929273723e-07 2.982117602185934205e-04 1.771738044152893022e-05 1.375462176566074728e-07
1.049048299847044063e-02 9.515872933851809989e-06 1.128594107058233931e-09 1.017244294882981145e-03 9.307366247680650358e-07 2.603125732275412657e-10
2.684315863246578004e-03 7.856213524140009952e-04 3.006278433992370935e-05 4.531400228243551327e-04 1.327897164952902278e-04 5.086083347011086964e-06
3.655657549422208774e-03 1.285260717717395806e-03 5.908173285940065966e-05 5.161166282359082313e-04 1.817248362552619477e-04 8.365958886099227548e-06
2.676596501378258885e-02 7.925241183318743055e-02 3.068162315303113452e-02 7.433178862134141342e-04 2.033749911526638952e-03 8.343448200867129407e-04
2.125278711142986054e-03 1.018852018522808933e-02 6.386201103628419418e-03 1.562292885440042260e-04 7.404446434306343350e-04 4.663302597495753532e-04
3.156273460792835550e-03 2.487419904242393898e-03 2.563066349636766716e-04 4.105706490607486910e-04 3.234389808744812496e-04 3.341172828577572358e-05
4.098936581637069310e-03 1.063382294663739458e-06 3.606892562402208569e-11 6.385553325208470805e-04 1.662184553040046471e-07 3.080059903516190495e-10
7.011568150843583425e-03 4.423542266368540865e-03 3.648895827887965737e-04 6.439428310989882363e-04 4.064497541701073569e-04 3.368317361894437173e-05
1.823923438147412313e-03 3.296893510658094328e-03 7.791830511940656123e-04 2.375738862610339997e-04 4.283467517606218198e-04 1.015200864521210056e-04
5.335688136622218636e-03 6.421083057484011647e-05 1.010328014583450340e-07 7.237632461714779393e-04 8.747552481293815191e-06 1.376854203825119759e-08
6.916164025233095813e-03 1.832014787102043130e-04 6.344960563620105631e-07 8.174117614703570222e-04 2.177115850585548015e-05 7.544179938438657592e-08
2.285300175020044122e-03 3.092289924588875749e-04 5.470832522114221774e-06 4.476191172056748647e-04 6.065989592407124912e-05 1.073649625992402964e-06
4.846131243257056909e-03 5.379069192623653350e-05 7.806481816530208562e-08 6.902841021599053113e-04 7.692052285577853537e-06 1.116859256775254063e-08
2.090518267684693399e-03 2.068068052418770009e-04 2.674927072732202760e-06 4.353869399367712740e-04 4.313457608932307985e-05 5.580982582572557995e-07
1.601945230432511025e-02 1.560668003666165760e-03 1.987969200811789960e-05 1.196497516170427289e-03 1.179004577379270632e-04 1.505412035055180122e-06
3.099176144309323533e-03 1.003986046796967457e-04 4.252510110713814129e-07 5.468545420256056520e-04 1.775854333731752583e-05 7.523816965392427761e-08
1.132005747362985204e-02 1.224742633472497566e-02 1.732516191647492931e-03 7.107285993892931792e-04 7.647235803018748342e-04 1.094605758251330986e-04
2.772578165658479143e-02 2.010181161857997889e-01 1.905561021576163139e-01 4.835174372936908811e-04 2.738230637495157275e-03 2.697927463402134945e-03
3.467183310094767990e-03 4.259740185716953675e-04 6.842671334883476675e-06 5.541214317730784210e-04 6.823849109129458937e-05 1.096825567726514050e-06
5.100878881252990382e-03 2.968621977259555678e-04 2.258921022235682585e-06 6.920758729562026621e-04 4.043266111199663088e-05 3.078378832072758766e-07
1.157173421040935679e-03 4.262132492360848346e-05 2.052540357677656857e-07 3.338186226341311510e-04 1.230636222759800602e-05 5.927083498051576613e-08
3.377022626509074144e-03 9.853838387858804282e-04 3.759353470522697194e-05 5.082686286397075431e-04 1.485461684223821305e-04 5.673811953728683227e-06
8.984011336103936429e-04 1.001394592894389035e-04 1.459407100945497859e-06 2.839561329061310096e-04 3.167050565579619247e-05 4.616263569787094614e-07
1.308563351301739175e-02 9.815325125972229614e-02 9.626111522726077396e-02 3.063758227118812665e-04 2.035978279381057705e-03 2.023773405417744059e-03
7.268748508137523601e-03 7.218779405662179016e-04 9.373551297375826152e-06 8.093202796875365685e-04 8.078874245169284445e-05 1.050198362090373871e-06
3.709231966134485248e-02 2.961593823955355198e-02 3.091742099102567920e-03 1.390464021069846932e-03 1.104459716369214292e-03 1.188073943037645417e-04
2.513813313179902309e-03 1.981889606375242252e-03 2.042970804436716747e-04 3.664350514858090760e-04 2.888069738679138417e-04 2.983070112292485172e-05
3.015251912911409704e-03 1.832912990764601346e-04 1.456788011777732095e-06 5.320907927521181108e-04 3.241795021823275019e-05 2.577434436526523584e-07
2.036820174454279098e-03 7.321854368753433207e-03 3.441325456792432291e-03 1.805722928744044346e-04 6.442000212212373785e-04 3.041552208373840961e-04
2.615530891407757963e-03 5.683230350461698777e-04 1.614607354571973019e-05 4.617385489650271935e-04 1.004782002954732097e-04 2.856616184697190007e-06
3.979345680655610451e-03 2.937195319963059603e-03 2.834589993823133369e-04 4.684352779589637445e-04 3.456698786617553882e-04 3.346001325632645798e-05
3.475565063744801009e-03 2.441251623808149418e-05 2.242001628793843793e-08 5.862453619711432669e-04 4.129467668098766632e-06 3.786630920900635643e-09
1.392595870462587371e-03 2.035154174568898355e-04 3.888712080346579114e-06 3.478836766788782442e-04 5.088597864555528501e-05 9.725852134464308872e-07
2.200415464261418208e-03 1.212262313074363718e-03 8.732222266294442647e-05 3.716328496426067000e-04 2.048152969500407930e-04 1.477250781623589189e-05
2.695452724598812466e-03 4.546272829530906279e-06 1.002572247443822562e-09 5.178934460495594402e-04 8.754336916783727460e-07 2.851581367178794324e-10
1.647731593159940111e-02 2.267998675331561742e-05 4.081645244013998308e-09 1.269902076179000227e-03 1.771839006812365116e-06 2.851581367178794324e-10
1.020909189517693605e-03 2.697703457787969938e-04 9.320464703810316109e-06 2.830052975575388487e-04 7.482153246868872309e-05 2.585895641532298220e-06
6.532268667937879414e-02 1.026635121179464427e-02 2.109621088282054302e-04 2.287008835161529006e-03 3.751247919218778548e-04 7.812888181250110607e-06
