0.000000000000000000e+00 0.000000000000000000e+00
-1.044714284044337083e+00 1.918142110447882027e-04
-2.934415938419137060e+00 2.998838153178931976e-04
-4.112162081422930271e+00 3.612147294269197999e-04
-4.700553533974398235e+00 3.900849581038446485e-04
-4.999029869865843523e+00 4.030478652001898317e-04
-5.143567020443532201e+00 4.087633234066170005e-04
-5.209965976295696244e+00 4.112574628420206740e-04
-5.239506541566576914e+00 4.123400819538055847e-04
-5.252440375184265875e+00 4.128088324102844957e-04
-5.258061711569306240e+00 4.130115628850282135e-04
-5.260496901651249502e+00 4.130991987124917162e-04
