0.000000000000000000e+00 0.000000000000000000e+00
-2.820076838795490648e+00 7.604214615127881122e-04
-4.919083682579701744e+00 1.067437052803782904e-03
-5.799933426493895539e+00 1.340672565950049846e-03
-6.011609448607011075e+00 1.752685043714158515e-03
-6.022574238840979532e+00 2.238747661672679887e-03
-5.995448174481332160e+00 2.626243594637326251e-03
-5.974022743012105785e+00 2.857877973312389439e-03
-5.962409353577322157e+00 2.974937718760707183e-03
-5.956892100408417434e+00 3.029265698477084066e-03
-5.954409348406065838e+00 3.053496154683785907e-03
-5.953317619465285482e+00 3.064112196217472304e-03
