0.000000000000000000e+00 0.000000000000000000e+00
-2.735208876637513775e+00 8.603535097632017100e-04
-4.735321307448352002e+00 1.161391569254354925e-03
-5.445917648051694648e+00 1.284939659636399022e-03
-5.368321957927148169e+00 1.345436823938330742e-03
-4.963131596019909608e+00 1.408319032232812447e-03
-4.453845710320511131e+00 1.561695937303839892e-03
-3.987267641488728476e+00 1.897393627474308663e-03
-3.647412736734627181e+00 2.354750178443588537e-03
-3.444231932603444513e+00 2.750531428398684652e-03
-3.339436959715965436e+00 2.998488129519196257e-03
-3.290044506274186098e+00 3.126876801940009411e-03
