0.000000000000000000e+00 0.000000000000000000e+00
-2.687720228120840993e+00 9.351522538453679780e-04
-4.666792018284756871e+00 1.289296449675640362e-03
-5.370828694163971129e+00 1.441454949921824142e-03
-5.296451981185965607e+00 1.517516334013309202e-03
-4.904875552698413799e+00 1.595321894902979000e-03
-4.422428807256026495e+00 1.772152478373060711e-03
-3.994714876216651334e+00 2.123798749334940977e-03
-3.695458904161594837e+00 2.558938480364199124e-03
-3.522926516194209157e+00 2.907582970131218116e-03
-3.436108337245313393e+00 3.115336167898327419e-03
-3.395742514918879795e+00 3.220006783563019240e-03
