6.497278127862271546e-03 1.300499283557488006e-02 1.357729036561394764e-03 1.424557528472343863e-04 2.824542419155999821e-04 2.989500998215106924e-05
5.721810569843110983e-04 1.595707137868718206e-03 2.321118051482606859e-04 3.694653730910168625e-05 1.028972853463842852e-04 1.499136343791692373e-05
4.193554716811487282e-04 1.478690003466898162e-03 2.719545248526245018e-04 2.847914092934251929e-05 1.002837472032546209e-04 1.846992402112256204e-05
4.946564702706934824e-03 9.866883953203009483e-03 1.026551344087911488e-03 1.244172532512748618e-04 2.464052236597400304e-04 2.590373571490327807e-05
4.249682849998714929e-03 3.488237371973568202e-04 1.493412804531857319e-06 1.976447308244286640e-04 1.627624351713651747e-05 6.973809272193514268e-08
2.237022749365169538e-02 7.975767437562453210e-05 1.483197209495301649e-08 4.655339433742527555e-04 1.692210244717265774e-06 2.968020032405212695e-10
2.246251541959431997e-02 1.382375536838775787e-02 4.437292120158531361e-04 3.674487747461221651e-04 2.269468240692092251e-04 7.408289329574658929e-06
1.035431471843040185e-04 1.632264310424957898e-05 1.342097102341455184e-07 2.988859429730024393e-05 4.711999801855334261e-06 3.874438589846014867e-08
6.302449723487590916e-04 6.744827447778156682e-03 3.764927579871013563e-03 1.895039837350224966e-05 2.012571375109393633e-04 1.127991228918835204e-04
2.939868790577060409e-03 1.312091162386508358e-07 3.055333763768430799e-13 1.711430385098957230e-04 7.659894754722580053e-09 nan
9.477966240936774867e-03 3.425474022875230062e-02 6.457293530309993201e-03 1.350516967714672837e-04 4.726487129544345222e-04 9.209166608853260689e-05
2.066919999857708135e-02 7.078735662036095277e-05 1.264480253837518831e-08 4.480006916871355125e-04 1.561956708005592232e-06 2.881132258855744922e-10
3.389199098077222416e-03 3.843462621434312609e-03 2.273382804880430541e-04 1.240171201069301544e-04 1.404296154518755999e-04 8.342410560705770863e-06
2.633155285950894431e-02 4.616236307497745273e-03 4.221083299094097185e-05 4.660458603975257421e-04 8.315621096942599872e-05 7.660800338101060716e-07
1.043817709325267629e-02 8.942252322341914805e-03 3.995705844044294963e-04 2.340050566164557117e-04 2.002171833903578424e-04 9.040209255120141963e-06
