0.000000000000000000e+00 0.000000000000000000e+00
-5.789236782603734977e-03 6.441953999203792235e-04
-4.313701243444050260e-01 2.006996761151247539e-03
-1.545427258149703942e+00 4.274632603396979515e-03
-2.200611848510655832e+00 4.862347506907145969e-03
-2.310877537501769829e+00 5.057862233544243614e-03
-2.246946510266825570e+00 5.247803101430813071e-03
-2.167700984091608163e+00 5.439321177524646458e-03
-2.116161190933654179e+00 5.577908686275406640e-03
-2.089442487001263338e+00 5.655730956084326598e-03
-2.076925195773280830e+00 5.693729320460264899e-03
-2.071321245442593550e+00 5.711071304180923361e-03
-2.068862090108883223e+00 5.718746886565121042e-03
