0.000000000000000000e+00 0.000000000000000000e+00
5.541700155822570917e-02 1.174757080296599246e-03
-1.505844792515859343e+00 5.592349861340350321e-04
-3.130182252332685877e+00 6.387126094269351788e-04
-3.931241693832068229e+00 9.668235621603868271e-04
-4.206867381625698066e+00 1.465701221623625511e-03
-4.309595389501760465e+00 1.902953962927059900e-03
-4.351044141767613560e+00 2.177805726161869022e-03
-4.368372097572778223e+00 2.320471677891585913e-03
-4.375743695424517909e+00 2.387551020667867934e-03
-4.378906553835757443e+00 2.417647339825045906e-03
-4.380268986033975409e+00 2.430868253614381323e-03
-4.380856905137316737e+00 2.436622219626769295e-03
