5.264200174081091685e-03 1.018782168842027143e-03 1.217089187700239657e-03 3.049051733603015246e-03 2.361675036015559170e-03 2.038897607766063189e-03 2.352025233649639342e-03 9.573016031588983329e-03 1.730278666886227472e-03 4.644326240629564504e-04 1.725741163268979970e-03 4.644326240629564504e-04 2.803663052074135010e-03 1.467701239916773101e-04 6.657245042913834978e-05 2.236100214234399731e-03 1.910114109901918378e-03 1.802822963328943456e-04 1.074400250158306274e-03 8.386685616144366057e-03 1.604701641273546678e-03 4.335193799601633376e-03 3.231669315295170129e-03 4.306012227070364802e-04 1.032920840217335537e-04 1.022632208232087650e-04 5.938460450037947452e-03 1.281425905971731707e-04 1.114839052934603163e-04 1.546567376263008808e-03 1.527737184295467707e-03 8.848578160722687502e-05 3.164526440136765113e-03 8.487721870591770921e-05 1.963589516270203956e-04 5.300307574631758604e-03 2.390490426249904619e-03 1.345919766902076891e-03 1.954028265849496512e-03 1.823967733580303180e-03 3.497796426982255173e-03
6.970837706953508447e-03 6.312923829103857850e-04 1.103693202341399270e-03 3.534778583976201736e-03 2.093381642120309243e-03 2.076806336227268301e-03 1.597500190280335287e-03 1.257714794539517567e-02 1.282302347745970991e-04 3.519189417565547935e-04 1.109347343167252538e-03 3.519189417565547935e-04 2.872750537505755052e-03 1.295732189109642944e-04 6.464811297879557116e-05 6.759456315233480436e-03 1.751864951378803974e-03 1.892828039919765726e-04 7.451422231455742456e-04 8.309636456606975339e-04 1.540790167963508768e-03 2.254722008380895606e-03 1.142153718020525984e-03 3.689572320434558565e-03 2.784320945514908433e-05 3.156625884630582038e-04 2.771131212652392251e-03 1.585333852806239006e-04 1.077873630958610526e-04 1.730796360916576080e-03 9.845726793901612810e-04 7.057608209439456546e-05 2.879857091450275727e-03 6.266803621359808268e-05 7.640736186522966420e-05 1.090265624008102986e-04 2.478694097104659853e-03 1.356244360450077928e-03 2.350212327232467212e-03 1.591832929937025010e-03 9.980090475754521012e-05
1.585123536642640829e-03 3.051113252392193779e-03 1.142930655502520220e-03 2.767400371764476130e-03 2.809229055613589581e-03 2.201891752459535744e-03 3.777277283370494929e-03 4.799477542595317219e-04 5.876201119584341728e-03 5.049744074413966416e-04 5.133775182993203200e-03 5.049744074413966416e-04 5.276137710704157605e-04 1.339100719997077336e-03 1.212431541110466554e-04 1.501186902169138280e-03 5.942517775110900402e-03 1.609413801027888844e-03 1.165393819489205906e-03 8.164738126409550739e-03 1.862079448377092607e-03 4.481016413774341171e-03 4.095636467294146675e-03 3.699375529928753629e-03 9.657627779233735597e-05 6.419786307863736266e-05 5.134093090115736434e-04 3.342194366268813610e-03 2.999459485484597511e-04 9.327760354305306492e-03 7.510593551463292218e-04 9.225649561509878516e-05 3.631364765654628447e-03 3.784311035512170489e-05 9.732296365756256968e-04 5.263725343199136125e-03 2.215012920593532539e-03 1.299948776916911219e-03 2.175405262581383333e-03 1.755229468108154747e-03 3.189661754327567308e-03
2.072192670311778784e-03 3.449824676257170260e-03 2.284308398278275028e-03 3.084499767282977700e-03 2.339541968669638962e-03 1.947697175738641057e-03 1.556356583023443818e-04 4.807016553564204351e-04 6.787072530844145447e-03 5.570671111719868295e-04 4.137793404408040762e-03 5.570671111719868295e-04 9.954308715855909526e-03 2.095174773381182169e-04 2.894550247118685506e-04 6.787651464239590794e-03 1.733163167955353856e-03 1.234589039869307447e-05 6.916348211234435439e-04 1.296928501687943935e-03 1.550852854658539169e-03 2.083101862808689475e-03 1.265749859966389373e-03 1.573789479314453149e-02 4.950314165499649965e-05 7.157339324395352786e-05 1.054404659953434020e-03 6.980289502583522090e-04 1.595612969443512550e-04 1.518764410219672605e-03 1.986156873196402110e-03 3.231255633282772619e-04 4.014763863071695894e-03 2.882406007200996861e-03 1.273567465129114287e-04 8.525036277946869564e-05 2.463936054684584022e-03 1.326789300138544753e-03 2.036304213376111984e-03 1.695924056144172557e-03 3.005603462952421978e-03
1.494494176262782656e-03 2.564733673352748156e-03 9.285651439212313889e-04 2.906373126380559519e-03 3.634040800130201518e-03 3.008189244913713530e-03 1.117841303413216487e-03 4.637124624827669486e-04 5.574600253668095945e-03 6.408401922844523006e-04 4.260382799354071708e-03 6.408401922844523006e-04 6.493651806118173539e-03 1.617499041862578886e-04 1.112625603935965914e-04 5.090338048628634780e-03 1.581693870118922561e-03 1.875078760349424556e-04 8.400661715616783085e-03 1.143089696092324100e-03 8.330554701387882233e-03 3.290176698808661886e-04 1.018923781682840556e-03 2.016689977608621120e-04 1.971295793097211816e-05 5.350236784175244997e-05 6.100453028921037912e-04 1.101111713796854019e-02 3.516849156262146295e-03 8.811511461519531963e-03 5.567503620922151057e-04 1.881464704638347030e-04 2.837644637717554822e-03 3.882236766609518252e-05 9.566936895242650471e-04 5.245042252311206757e-03 3.012187494378950909e-03 1.235741410507923931e-03 2.011526468710076853e-03 1.756356923444265649e-03 2.716718187137437835e-03
1.648855731585634806e-03 5.649417030406510970e-04 8.026836144301597448e-04 4.615549243457631699e-03 4.739945480220117652e-04 1.381096236767469839e-03 1.507233084116147283e-04 5.694625627559920513e-04 7.178002758193638248e-03 5.085391159852210114e-04 8.906558959262189179e-05 5.085391159852210114e-04 6.556009138493161179e-03 1.152392766144067372e-03 8.871916773051979671e-05 6.982913824909350343e-03 1.916423897471344201e-03 5.239379311338960765e-06 5.447206226802480235e-04 6.032990627685202653e-03 1.559713612343266269e-03 3.639256890573162959e-03 2.423934987746179104e-03 1.058871999971176467e-02 6.583741271790439774e-06 9.725952913229998569e-05 6.385400491509292528e-04 9.675980422399701629e-04 2.444597305663608099e-04 1.649143899333450859e-03 8.498365379892403688e-04 5.709372426121772951e-04 3.835852438657495582e-03 3.501140773758443274e-05 5.563790011088628053e-05 1.873596556451000020e-03 2.604517733153331651e-03 1.461658487913378547e-03 1.910904880702612779e-03 1.424382616602747672e-03 1.973907536075944654e-04
5.959603908140155906e-03 9.836218127240886101e-04 7.288059573511418421e-04 2.971987770940882900e-03 2.638631175310971692e-03 1.867576057548197242e-03 1.198292140598465269e-03 1.015817203513120874e-02 1.140175783582504437e-03 3.084808861675617767e-04 9.586187870028347029e-04 3.084808861675617767e-04 5.137335253741846363e-04 3.879559601156153809e-03 2.739620401481453779e-04 1.597779536633893481e-03 5.883133008892676118e-03 1.712009500753919626e-04 5.130583317209543547e-04 2.507529678758036416e-03 1.466997784463632340e-03 2.463385215819333552e-03 1.439297434196553467e-03 3.409838917529365524e-03 8.067286830645562434e-04 1.155278260932501551e-04 3.044735988651430490e-03 1.913885362503633871e-04 1.132122717646063560e-04 1.460709556175226456e-03 1.352018928821163398e-03 2.660520819214677308e-04 3.264484217983077991e-03 1.056132929685797277e-04 3.682424739090860350e-04 4.948228475787074497e-03 2.426848940641238191e-03 2.082238189883134968e-03 1.860393643944531277e-03 1.752830646559360881e-03 3.524179987449094827e-03
1.554781925733550452e-03 2.443917624304958736e-03 3.076446018155820639e-03 3.632555230979050975e-03 1.609598087156882684e-03 2.078859464688775915e-03 3.535695889695489313e-03 5.411255947365134489e-04 7.156625404604710639e-03 5.082363801041841480e-04 9.275686630871859961e-05 5.082363801041841480e-04 9.072660332094528712e-04 3.996958558332153189e-04 4.822484080335698309e-04 2.111811885697534308e-03 2.184365874200011604e-03 1.898734935916005786e-04 8.502483474330801982e-04 7.986778266058536246e-03 1.578498897288227454e-03 4.374476975499419495e-03 3.176456335495458916e-03 3.796987025452835951e-04 1.856678801696413567e-05 1.072814147278222663e-04 6.716735417285235599e-03 1.237678131928987568e-04 1.124480863836652134e-04 1.694792530543054454e-03 1.263612454749818426e-03 6.208210504610178759e-05 3.648069123300956562e-03 9.406730237060401123e-05 6.069930749087386161e-03 1.813600643079856520e-04 2.671601905376519426e-03 1.308752576733240858e-03 1.944830519581349339e-03 1.720905011931487703e-03 1.058397146683394825e-04
1.460137500379475291e-03 1.579171854762568541e-03 1.761080894407487897e-03 3.558944039227365363e-03 1.447172629810380322e-03 1.896367739606405565e-03 3.584280908233377846e-03 1.690272805103537699e-03 3.888641022357900877e-04 8.620531643622389559e-05 2.738839524553881525e-03 8.620531643622389559e-05 2.509349119926009355e-03 1.630524573856892022e-04 1.048284748270819026e-04 5.589309535611465540e-03 1.519647989977132010e-03 4.048911479188920838e-05 5.087926981193139752e-04 2.863411158359272478e-03 1.485457476016740271e-03 3.428125934801698905e-03 1.327024194710461945e-03 1.429745450571019412e-04 3.200639321831690091e-05 2.328594919885328411e-05 7.631800408192022066e-03 2.302014461245237167e-04 2.815563595581097663e-04 1.922062441088348561e-03 4.303390750141436634e-03 1.589360000414838901e-04 3.168655704043382877e-03 4.162203674620653700e-05 6.495690612910965886e-05 5.687919064831829623e-03 2.467454311609502959e-03 3.202989357291284936e-03 2.004516167701541913e-03 1.160233113116831104e-03 2.121559205551982411e-03
1.923963636050500352e-03 2.985189929861079700e-03 2.318753485040761682e-03 2.595616811320085142e-03 3.227706871522114350e-03 1.606987203556783234e-03 1.095844947519637627e-04 6.855537034856763398e-03 1.261712533578285408e-04 1.255769692441980224e-04 3.270714971653444422e-04 1.255769692441980224e-04 2.291763723288660782e-04 2.045274795781024384e-04 3.492544541011723824e-05 7.888465189411771744e-03 2.083644752774054410e-03 5.744214861889107199e-06 1.646614146601358460e-03 7.987710995562839061e-03 1.664138591718587008e-03 4.543794444282955348e-03 2.492241350394913679e-03 1.062153954264125056e-04 5.322476666801306854e-06 1.601678514379955813e-05 8.469317004562833262e-03 2.473753945523337661e-04 5.802747347045315689e-04 2.485397404201111684e-03 4.103021752360332987e-03 5.688399129919659031e-04 3.091563057580869623e-03 2.920611964208567630e-03 2.711911300804612334e-05 7.472032500728817493e-05 2.339691366798127108e-03 1.402417634017939698e-03 2.271054278914681063e-03 1.143531390018932229e-03 2.649542782248446530e-03
1.518226759763363241e-03 1.693484238860905756e-03 1.007664893567492047e-03 3.058471757822576065e-03 1.910904474143163695e-03 1.892744338047451817e-03 1.282375707369266989e-04 7.530908975557408730e-04 3.103404074476352748e-03 3.283524231960916850e-04 4.420651255186721848e-03 3.283524231960916850e-04 7.723658603349152323e-03 1.041249010220723090e-03 3.479387540583078211e-04 6.589396188618994524e-03 1.808324866671462503e-03 1.371323401443782306e-05 7.773876409766273957e-04 8.600314453300266643e-03 1.486049471609735993e-03 3.673829368502015344e-03 1.730876414607597285e-03 2.545523159066487794e-04 4.824267130784676440e-05 3.461096850009024118e-05 9.520934102479654965e-03 1.382346751342389789e-04 1.349302220692115547e-04 1.519376731526607752e-03 1.930451796414816819e-03 9.635001053395882088e-05 3.162068061272501045e-03 7.442549653193752089e-05 9.505177487000462217e-05 5.888648423961916588e-03 2.444972283209127708e-03 1.459976344466452740e-03 1.822983569615285303e-03 1.953416398324592847e-03 3.973765089267587008e-03
3.636759321930215817e-03 1.946217825501987166e-03 1.369944991214899765e-03 2.970442885148581388e-03 2.352837594211533694e-03 1.922389927272620492e-03 3.214142235273806641e-03 5.714976696690641893e-03 2.729902717574500016e-03 5.250571778590161411e-04 2.242813030892788512e-03 5.250571778590161411e-04 5.841988358441975318e-04 1.083146574535713601e-03 2.023269826193081463e-04 1.903533390285882827e-03 2.219266264369666470e-03 4.739373988157047574e-04 8.028941436776987350e-03 1.301954982652718442e-03 7.684563868056134943e-03 5.081062769809415770e-04 1.753203106296775905e-03 1.618945976255769257e-03 1.749512175194049395e-05 3.655902095891445979e-04 3.699860229662844859e-03 1.347593318719680325e-04 1.056181576249511003e-04 1.557014467906552273e-03 1.518211821229651553e-03 8.321220383453230372e-05 3.155734384162427013e-03 7.676438736930503437e-05 1.189595791359446828e-04 5.609732212660314792e-03 2.452742546345867795e-03 1.362096120138927158e-03 1.831575150286472720e-03 1.972174785953113504e-03 3.814331985234538716e-03
7.158368000979022441e-03 4.141868977802170659e-04 1.133711092355708504e-03 3.054258580298417191e-03 2.434245063915640387e-03 1.993875188862182825e-03 1.067062009048801933e-04 1.000094982075758893e-02 1.201190143677686729e-04 1.832084489116527490e-04 1.621694121207217353e-03 1.832084489116527490e-04 1.012701599462666321e-03 9.157420501468590060e-03 6.799258838688847185e-04 1.782391783190917858e-03 6.648538054332457647e-03 6.725025361934863462e-06 6.296286226721462898e-04 1.156014790571891935e-03 1.567054033317295770e-03 2.066777008304341266e-03 1.161246521035810960e-03 2.810209617916880134e-03 1.193770417942366733e-05 1.405826040345737596e-04 3.958959183817212062e-03 1.501644987193254881e-04 1.086029736722015146e-04 1.618601989756342750e-03 1.124270775081906122e-03 7.056997209470150935e-05 2.920429356803930579e-03 6.044078487390429702e-05 5.175350514129671564e-05 1.309660826439756128e-04 2.440488690021057859e-03 1.364392540629275801e-03 2.355995461458627871e-03 1.428470676210619877e-03 1.057572524389883300e-04
1.672272112000183037e-03 1.926421735470203395e-03 2.435604094908532923e-03 3.551912789516072696e-03 1.781538580065902041e-03 1.856589787378601841e-03 1.390052955121619076e-03 1.043620584353397362e-03 2.744648481705225327e-03 3.263093973437496413e-04 4.386005771694976262e-03 3.263093973437496413e-04 3.010786291910126384e-03 1.384367694403411950e-04 7.439016707631297372e-05 5.822212002601176439e-03 1.483332162468587161e-03 8.885815144959412616e-05 7.145289797819184829e-03 1.708301212362208507e-03 7.823401036683998513e-03 4.729911209289910218e-04 1.697795062870193850e-03 1.960522924592906276e-03 1.518742706051909309e-05 6.432698694919133887e-04 2.502201272256122933e-03 1.589768488144468073e-04 1.095350089354451580e-04 1.573499378662964387e-03 1.433411653704970900e-03 1.012656369287941578e-04 3.161998845398214172e-03 8.258053979488569579e-05 1.393878470652823497e-04 5.602677973538507973e-03 2.479822551621913094e-03 1.519907417357742579e-03 1.762065578019215983e-03 2.013742079494169283e-03 3.773547796988741855e-03
1.543275689562925842e-03 2.423681532247708593e-03 2.732565534349235600e-03 3.470789348223031739e-03 1.782180411973968140e-03 1.816623976863831211e-03 5.808794140690364026e-04 5.416390282782510609e-04 3.176808062260253959e-03 2.032674602508986760e-04 1.545141959333052163e-04 2.032674602508986760e-04 3.977959799007154372e-03 1.338240309381105242e-04 6.945609164316780663e-05 6.326609957390106828e-03 1.592301687297339660e-03 1.548945735376970015e-04 5.047596074963131519e-04 2.898785512751111612e-03 1.538295070640742675e-03 2.662048206592981629e-03 1.013414280202526354e-03 1.761992655184048276e-04 5.924342238778570623e-05 1.965097078937105740e-05 8.097672461030575031e-03 1.955935370642691786e-04 1.923169841085417206e-04 1.875617770621409780e-03 3.696640545027688515e-03 1.433106824809398804e-04 3.641135935456707093e-03 4.525589285409436238e-05 2.711758732158416237e-03 1.764066506942841715e-04 2.776117702731146098e-03 1.305629496749204045e-03 2.065373881830451664e-03 1.666008002999334143e-03 9.555953992859055014e-05
1.435570956136171701e-03 1.660578265106086616e-03 4.957328829988957115e-04 2.625383525235084822e-03 3.416213194882441323e-03 1.585874634213560496e-03 2.671866712526569602e-04 9.203536504616912500e-03 2.242343424511954067e-04 2.662221543964590916e-04 3.505102325177106553e-04 2.662221543964590916e-04 2.321021780112965209e-04 2.158069664879321936e-04 2.339410172066697119e-05 8.101121578206364054e-03 2.066463463876046236e-03 4.833496992119099255e-06 2.621061336269013119e-03 5.939348043603265639e-03 1.942867964394709088e-03 4.725973969564223678e-03 4.132794803326837740e-03 1.130851109275339691e-04 1.167505220297746445e-05 2.227900251113107153e-05 9.888791393600085758e-03 1.852367523909371236e-04 2.409699088749555512e-04 1.511944557388878200e-03 2.559294553501451856e-03 1.692957367074405194e-04 3.117426503529278567e-03 5.712080818715875499e-04 6.322211644105132564e-05 4.154694384794603741e-03 2.477095877919863447e-03 1.884494556420538347e-03 1.986044042138780923e-03 1.342348759588281315e-03 2.245003064760445460e-03
1.789452370510182617e-03 7.949725644941667063e-04 4.252046919921695020e-04 3.383987396249942773e-03 1.674543604277652781e-03 1.964169254113750859e-03 6.076175402885189685e-04 5.935969441480031059e-04 1.191394688000648600e-02 2.612899300025545764e-03 6.527499958838694236e-05 2.612899300025545764e-03 9.316210338676517502e-03 3.035834978976653816e-04 2.232092599638924642e-04 6.309597216772310294e-03 1.614870228381319519e-03 1.549469237888291681e-05 6.584545092967649662e-04 1.344705905384299509e-03 1.519533082363054522e-03 1.802039995020481228e-03 1.084170970099159609e-03 4.596288589351443972e-03 2.070810075629840100e-05 2.085612863028831322e-04 3.419421560300344928e-03 1.689048949629068375e-04 1.255256019331599476e-04 1.553961717890519137e-03 1.679454515176599444e-03 4.268825340797334326e-03 4.486682687208734012e-03 1.941894992562469470e-05 5.326397915654744973e-05 3.317299797969889066e-03 2.533337943587508564e-03 2.314072423332342622e-03 1.615577087957515388e-03 1.711813515731876656e-03 7.413990991181256072e-04
2.055128104984760284e-03 2.090257531866276160e-03 3.664119937942208246e-03 2.727380585080633416e-03 3.096082082871968403e-03 1.326746566822597064e-03 1.525804070600618846e-03 4.966506724789118135e-04 7.117399402583639116e-03 7.923145316858103051e-04 3.499626181211270854e-03 7.923145316858103051e-04 5.126919277245178819e-04 1.028127038201394729e-03 8.011330464796628803e-05 1.683510219057400949e-03 6.147879680308203192e-03 2.966648193655095547e-04 5.018289569610109293e-04 5.787039874121546745e-03 1.686905374905715458e-03 1.477752453259502776e-03 8.641037711640819907e-04 3.673432957536230340e-03 7.141223290495367815e-05 4.975833629335587449e-05 4.378965725967039375e-03 1.461573156120721251e-04 1.042155660494851615e-04 1.491757827655722625e-03 1.605364113250592030e-03 2.579036863608052954e-04 4.161904158536344767e-03 4.906316423633446007e-03 1.076798677483263160e-04 7.609482296781304434e-05 1.937038303973774188e-03 1.337598563016702659e-03 1.949661778376644708e-03 1.739496360338913970e-03 3.427669155320877195e-03
