0.000000000000000000e+00 0.000000000000000000e+00
-2.722788557851330005e+00 8.384235509725733709e-04
-4.710832742180565802e+00 1.163987991447128180e-03
-5.412298347734939341e+00 1.307538033315691368e-03
-5.324774805056421201e+00 1.375724291774683234e-03
-4.903483319029379395e+00 1.429843371962771868e-03
-4.366044109245669880e+00 1.545107994638817914e-03
-3.857339579790467265e+00 1.823382289368209426e-03
-3.470017853275487951e+00 2.260590343659480903e-03
-3.228172035333465306e+00 2.686062102434740723e-03
-3.099422520285225247e+00 2.973767019318299988e-03
-3.037618927500624899e+00 3.129128638011803229e-03
