0.000000000000000000e+00 0.000000000000000000e+00
-9.994756554419709227e-01 3.176716315242376475e-03
-2.629799396535610345e+00 4.596902952752212126e-03
-3.316953993862600036e+00 4.824352315366153832e-03
-3.294646753085761048e+00 4.893063728779108688e-03
-3.013205153773483858e+00 4.971398873202961463e-03
-2.700420681009711110e+00 5.118191807097932991e-03
-2.467134611302648217e+00 5.313279677105852035e-03
-2.330447331768162655e+00 5.479761233121845272e-03
-2.261495743833735972e+00 5.582497106595121251e-03
-2.229446254689389395e+00 5.635112206586781816e-03
-2.215134550220856369e+00 5.659665613101015624e-03
